site	location	review_title	review_date_original	review_rating	review_text
NakedWines	GB	Best on line wine provider as far as l…	01 July 2021	Rated 5 out of 5 stars	Best on line wine provider as far as l am concerned and l have tried a few.The save each month option us great as it creeps up on you  and you can afford a crate before you know it.O and by the way the wines are great.
NakedWines	GB	Great choice and great value of wines…	01 July 2021	Rated 5 out of 5 stars	Great choice and great value of wines which is helping small wine growers get their products to market
NakedWines	GB	"Great to be part of an active ""wine…"	01 July 2021	Rated 5 out of 5 stars	"Great to be part of an active ""wine community"" and get such a wide choice of excellent wines in to the bargain!"
NakedWines	GB	New Customer	01 July 2021	Rated 5 out of 5 stars	Great service from Naked Wines, a huge selection of wines to try for all budgets. The app is great for tracking wines you like and there suggestions are spot on without being pushy. I recommend.
NakedWines	GB	Quality all the way !	01 July 2021	Rated 5 out of 5 stars	Decided to join Naked during lockdown 1, great decision !The quality of wines on offer far exceeds any supermarket brands, with a varied selection and diverse range, so you never run out of choices. Join today if you are a lover of real quality independently produced wines ! Great wines great service 👍
NakedWines	GB	I have nothing but praise for Naked…	01 July 2021	Rated 5 out of 5 stars	I have nothing but praise for Naked Wines. Quality, service and, above all, that personal touch,which sets them apart from many other companies. Keep up the good work... we'll all drink to that!
NakedWines	GB	I'm a real fan of Naked Wines	01 July 2021	Rated 5 out of 5 stars	I'm a real fan of Naked Wines and have been for a few years now. The service is great, I love the work that they do with small, under-advantaged wine producers, and the wine is great! I've already recommended them to many family members and friends and will continue to do so.
NakedWines	GB	"Naked Wines - In my opinion ""A cut above the rest""."	01 July 2021	Rated 5 out of 5 stars	I have now been using Naked as my preferred supplier of wine for 6 years.  I can categorically say that having used other suppliers, I would not now change.  Nothing is too much for them, comments on poor tasting wine result in an unconditional refund.  I value Nakeds knowledge and bringing the producers into my home via Zoom has introduced me to a whole new world of wine understanding.  Pricing seems to me to be competitive and the range of wines suitable for my needs.  Thank you Naked.
NakedWines	GB	Naked Wines	01 July 2021	Rated 5 out of 5 stars	Great selection of wines and out of all that I have received, there has only been one that I didn't like.  Personal taste.Some of the wines I've tried have been spectacular and I will buy more.Case delivered to your door, what more could you want?
NakedWines	GB	Naked wines are excellent delivery all…	01 July 2021	Rated 5 out of 5 stars	Naked wines are excellent delivery all ways on time and lovely wines.
NakedWines	GB	Great wines	01 July 2021	Rated 5 out of 5 stars	Great wines, fab delivery and a brilliant customer experience when something went wrong! 100% recommend.
NakedWines	GB	Naked Wines are a fabulous wine…	01 July 2021	Rated 5 out of 5 stars	Naked Wines are a fabulous wine provider. They are a friendly company. They have a wide range of wines to suit everyone.  Their winemakers reply to your comments. I have my favourite wines but always try out new ones with my orders. I can highly recommend them.
NakedWines	GB	Excellent public relations	01 July 2021	Rated 5 out of 5 stars	
NakedWines	GB	Excellent service with helpful and…	01 July 2021	Rated 5 out of 5 stars	Excellent service with helpful and knowledgeable staff. Couldn't be better.
NakedWines	GB	I've been an 'Angel' for quite a while…	01 July 2021	Rated 5 out of 5 stars	I've been an 'Angel' for quite a while now. It's so great to be part of a community that supports small, creative winemakers and wineries. Our online tasting sessions with the makers are great and it's very enjoyable - and a rare thing - to be able to communicate directly with them with questions or comments..Best of all are the wines: I spent many years in the trade, but I've tried more new and wonderful wines here than I ever did back then. The NW people are great too...enthusiastic and supportive. Its a big yes from me.
NakedWines	GB	Naked Wines refreshes parts other Wine Clubs don't reach	01 July 2021	Rated 5 out of 5 stars	I am a member of another Wine club but I value Naked Wines for the interactions with the Wine makers and the other members. The wine is good as well!
NakedWines	GB	Highly recommended.	01 July 2021	Rated 5 out of 5 stars	Highly recommended.I have bought  most of my wine through Naked Wines for more than a year and am very happy with their range, prices and customer service. They support small producers and I have discovered many very nice  wines. Membetship is free and customer service second to none.
NakedWines	GB	😀 Thanks to all the Staff at Naked…	30 June 2021	Rated 5 out of 5 stars	😀 Thanks to all the Staff at Naked wines,you have uncovered some great gems and pushed the boundaries in your quest to match great wines with us 10/10 👍
NakedWines	GB	wines for everyone	30 June 2021	Rated 5 out of 5 stars	Naked wines offer good quality wines at reasonable prices.They come with the promise that any wine which you do not like will be  replaced at no extra cost .I have not felt the need to take advantage of this guarantee since all the wines I have purchased have been of good quality.I also enjoy the fact that naked wines are helping small firms to grow their businesses.
NakedWines	GB	Excellent service	30 June 2021	Rated 5 out of 5 stars	Excellent service.  Always deliver on time and twice delivered early which was a.bonus.  I love trying the different wines.  Never disappointed.  I recommend 100%.
NakedWines	GB	Love these wines	30 June 2021	Rated 5 out of 5 stars	Love these wines.. great customer service with lots of extras for the customers. So nice to help small wine makers while enjoying great wines.
NakedWines	GB	Investing in my own little wine bank	30 June 2021	Rated 5 out of 5 stars	I love being part of Naked Wines. I am excited to try my wines and learn more about  an appreciation of different grapes, vineyards and producers. For just a little more than supermarket plonk, I get a much higher value product.The bundles are excellent value and being an angel paying a little each month is like investing in my very own wine bank.
NakedWines	GB	Naked Wines appreciation	30 June 2021	Rated 5 out of 5 stars	Thank you Naked Wines for your wonderful service. The wines are first class not had one yet I  didn’t care for.  Ordering and delivery excellent. I get really excited when an order is arriving.  I would recommend this company to anyone interested in great wines. Joan Allison
NakedWines	GB	Wine with a feelgood factor	30 June 2021	Rated 5 out of 5 stars	Dealing with Naked Wines over several years has always been a pleasure.  There is always a wide range available to suit all tastes and the discounted prices make them most attractive.  The website is very easy to master, delivery is always prompt and well organised, and on the rare occasion that I raised a query the response was unexpectedly generous.  The icing on the cake comes in the free promotional bottles that regularly appear and the bumper Christmas hamper.  What is not to like?
NakedWines	GB	Great wines an value for money.	30 June 2021	Rated 5 out of 5 stars	
NakedWines	GB	Good wine	30 June 2021	Rated 5 out of 5 stars	I really like the variety, quality and value for money that Naked Wines provides. My subscription helps me spread the cost and I find wines that I wouldn't find easily elsewhere.
NakedWines	GB	Fantastic wines	30 June 2021	Rated 5 out of 5 stars	Fantastic wines that I’ve never seen available anywhere else. The monthly payment is very reasonable and means you can treat yourself without breaking the bank. Would recommend to anyone who enjoys good wine from smaller suppliers.
NakedWines	GB	Great company	30 June 2021	Rated 5 out of 5 stars	Great company. Brilliant idea to help small vineyards all over the world. Consequently delicious wines at excellent prices. Staff also extremely helpful if you are not used to trying different wines. Give them a chance to help you spread your wine knowledge you won’t be disappointed!
NakedWines	GB	Fantastic customer service	30 June 2021	Rated 5 out of 5 stars	Fantastic customer service. On the extremely rare occasions when a wine was not up to par, not only did Naked reimburse me, I even received a letter from the winemaker apologising! Having said that, almost every wine has been superb.
NakedWines	GB	Excellent wine selections ,	30 June 2021	Rated 5 out of 5 stars	Excellent wine selections , great customer service and discounted wine on becoming an angel what more could you want ?
NakedWines	GB	Well done Naked Wines	30 June 2021	Rated 5 out of 5 stars	I and my family and friends have really enjoyed all 3 deliveries of wine plus special Christmas gifts. It is a great way to be introduced to new wines having chosen them from detailed and acurate descriptions. I also appreciate being able to pay £20 per month to spread the cost of each order. The website is easy to navigate, there are useful regular email updates and producer videos. I haven't been to any online wine tasting events but they sound like a good way to enjoy new wines with others. Deliveries have arrived when expected and all the wines and gifts have been well packaged with no breakages.
NakedWines	GB	Naked Wines	30 June 2021	Rated 5 out of 5 stars	Naked Wines,  I’ve not loved every wine but I’ve had some of the best ever.  I now have favourite vintners, not telling who you have to put the work in yourself.  The admin is first class.  Delivery is on time.  Being able to reserve for the next vintage is great.  The online events are great.  Loved the tour I went on. It helped me understand what I was buying.  The ethical projects are well explained so I am happy to support these especially in South Africa.
NakedWines	GB	A great service as always ...	30 June 2021	Rated 4 out of 5 stars	A great service as always, but with a few wanted wines not available (too popular- stocking issues?)
NakedWines	GB	Having been with Naked Wines for about…	30 June 2021	Rated 5 out of 5 stars	Having been with Naked Wines for about a year, I have found them to bebetter than expected, yet to receive a poor wine, delivery Excellent, plentyof choice, no pressure selling ,nothing to complain about at all.Long may i be a happy customer.Mike Quinn.
NakedWines	GB	Quality wines	30 June 2021	Rated 5 out of 5 stars	Naked Wines have great wines from quality winery’s, they have fast delivery,  great special offers ,overall a good company to deal with.
NakedWines	GB	Excellent wines	30 June 2021	Rated 5 out of 5 stars	Excellent wines . Good value. Would advise anyone to become an angel.
NakedWines	NZ	Naked Wines provide excellent wines	30 June 2021	Rated 5 out of 5 stars	Naked Wines provide excellent wines at really great prices. It is a privilege to support many new and smaller wine growers. I would highly recommended Naked Wines to anyone. I look forward to each case I order, which usually include a delicious free wine to sample. Naked Wines, keep up the great work.
NakedWines	GB	Great way to try new wine	30 June 2021	Rated 5 out of 5 stars	Great way to try new wine, or to restock with favourites!Excellent choices for mixed case suggestions, backed by a great selection of individual wines from great growers. There are also other products offered and Xmas specials. Recommended way of enjoying your grapes.
NakedWines	GB	Naked as usual dead on time with a…	30 June 2021	Rated 5 out of 5 stars	Naked as usual dead on time with a pleasant delivery driver can’t complain about the service or wines at all
NakedWines	PL	Good company, great wines	30 June 2021	Rated 5 out of 5 stars	I use Naked Wines both to access good wines and to support young wine makers around the globe. I like the ethos behind the company and the support given to communities surrounding the vineyards including feeding school children in RSA. I've been impressed by the quality of their wines and would heartily recommend to any wine buffs with a social conscience.
NakedWines	GB	Wine that hasn’t disappointed	30 June 2021	Rated 5 out of 5 stars	Wine, ethos, rooting for the litre guys 🍷
NakedWines	GB	Just great wine	30 June 2021	Rated 5 out of 5 stars	Just great wine. New wines, smaller vineyards. Takes you out of your comfort zone to explore great new wines. The whole thing just works really well.
NakedWines	GB	Brilliant	30 June 2021	Rated 5 out of 5 stars	Brilliant. Every bottle of wine we’ve had has been excellent! recommendations are spot on and it feels really personal. I commented that a Sauvignon had converted a frien whi didn’t like it normally and got a reply from the winemaker
NakedWines	GB	Naked Wines Angel	30 June 2021	Rated 5 out of 5 stars	I have been a Naked Wines 'Angel' for some time now, after being on a waiting list for a short time!It's one of the smartest moves I have ever made in relation to wine.  I have never had a poor bottle from Naked and find their advice really helpful.  If a wine I've ordered is out of stock or not available, they will make helpful suggestions based on past orders or on the type of wine originally ordered.I was lucky enough to attend a wine tasting In Newcastle where quite a few of the producers appeared along with plentiful supplies!  It was genuinely heartwarming to understand how Naked's intervention and investment had made a tangible difference to not only the winemakers but also their local communities because of increased opportunities.I can thoroughly recommend joining Naked to anyone thinking about buying wine online.
NakedWines	GB	Would recommend Naked Wines	30 June 2021	Rated 5 out of 5 stars	Would recommend Naked Wines, exceptional customer service. Great selection of wines, you can order a full case or choose your own bottles from a great selection. Every bottle of wine has a description to help you choose if it’s right for you. Every month you save an amount which you can easily increase, decrease or put on hold. You only purchase wine when you want. A flexible approach for a wine club, and the best part is you are helping wine growers all over the world.
NakedWines	GB	5 Stars	30 June 2021	Rated 5 out of 5 stars	Pick your monthly amount then spend it on your terms no need to cancel every month pick the wines you want and that’s it
NakedWines	GB	Naked Wines offer a very good service…	30 June 2021	Rated 5 out of 5 stars	Naked Wines offer a very good service and value for money. They are proactive not only with the offers available but also on delivery.They are good at communicating with their customers.Thank you.
NakedWines	GB	Been with Naked Wines for donkeys years…	30 June 2021	Rated 5 out of 5 stars	Been with Naked Wines for donkeys years now. Love the concept of encouraging new talent or nourishing established makers with new concepts or have suffered setbacks. Order some wines on repeat and mix with new to make up a case of 12 that has a super duper 'free bottle rated in the £15-30 range.
NakedWines	GB	Beautiful wines at reasonable prices…	30 June 2021	Rated 5 out of 5 stars	Beautiful wines at reasonable prices that I can not get anywhere else. It’s exciting discovering new wines from regions I’ve never tried before. The staff are brilliant , extremely helpful and upbeat. Always polite and understanding. Plus you get a free bottle of wine ever so often which is always a bonus. It’s great drinking wines knowing your helping up and coming wine makers at the same time. Best thing I’ve done in a long while .
NakedWines	GB	The best wine merchant we have ever…	30 June 2021	Rated 5 out of 5 stars	The best wine merchant we have ever used. They help and support wine producers all over the world.
NakedWines	GB	Fantastic way to try new wines	30 June 2021	Rated 5 out of 5 stars	Naked Wines makes trying new wines easy. If you don't like what you've tried they refund your money. There is absolutely no pressure to buy.. A great selection of wines with good descriptions and feedback on how other buyers rate the wine. You also get the opportunity to give your opinion on every wine you try which helps them understand what you enjoy. This way their recommendations ensure you get the wines you like. If you don't  - you tell them so - and your money is refunded!!! What's not to like. Great idea and very good service.
NakedWines	GB	I have tried several Wine Clubs over…	30 June 2021	Rated 5 out of 5 stars	I have tried several Wine Clubs over the years.But Naked seem to give good wines, service and if you dont like one give a full.credit.10/10!
NakedWines	GB	The best wine club for sure….	30 June 2021	Rated 5 out of 5 stars	There is no better wine philosophy out there better than naked in my opinion. I have been an angel since they started and enjoy some incredible wines, knowing that I am supporting small independent wine makers and vineyards around the world and getting something that is not available in a supermarket. The stories and narrative behind each and every wine grower is captivating and at times humbling for sure.Love the free bottle every month and the amazing christmas case and never have a case without a ‘me & monsieur Jones by Katie Jones or a white from Rod Easthope. This is a club that I admire and have no doubts that I will be with as long as they continue doing their stuff. It’s for you if you enjoy engaging with others, both members and the winemakers themselves, love a variation of top quality wine and learning about wine as you go along..Ive seen some poor reviews recently but in my experience they are always approachable and eager to sort out any issues and I’ve always been more than happy with the way they have been resolved. Top company in my opinion
NakedWines	GB	Excellent service as always.	30 June 2021	Rated 5 out of 5 stars	
NakedWines	GB	Very happy with Naked Wines	30 June 2021	Rated 5 out of 5 stars	I am very happy with Naked Wines as was my late wife who was an Angel before me.It is very rare that I have had a wine from them that was not to my taste as the descriptions given are very good and accurate.I have also found them to be more than fair, on the one occasion when a single bottle in a case was broken in transit, I got a replacement almost by return even though it was not Naked’s fault.Naked has certainly helped me through these  difficult times.!
NakedWines	GB	Happy customer	30 June 2021	Rated 5 out of 5 stars	Delicious wine, huge selection to choose from and all at a very competitive price. And it’s delivered to your door! What more do you want?
NakedWines	GB	Fantastic wine selection	30 June 2021	Rated 5 out of 5 stars	Fantastic wine selection. Amazing quality love the company ethos. Its a brilliant place to get good wine
NakedWines	GB	Amazing wine merchant!	30 June 2021	Rated 5 out of 5 stars	Amazing customer service and the best quality wines around. I have been with them for over 10 years and would highly recommend. VW
NakedWines	GB	Excellent service and wines	30 June 2021	Rated 5 out of 5 stars	Excellent service and wines. Chance to try something different, not had one we didn't like
NakedWines	GB	An Enjoyable Experience	30 June 2021	Rated 5 out of 5 stars	For me, the fact that Naked Wines source their wines from small independent wine growers is key. There is a story behind every wine from the wine grower, to the locality, and to the grape. Buying wine becomes more about informed personal choices and taste. The web site is easy to use, the cost of the wines is always good value, ordering is easy and delivery to your home even easier. There are frequent good offers and lots of updates. Naked Wines makes buying wine an enjoyable experience even before tasting the goods!
NakedWines	GB	Excellent value for money and some…	30 June 2021	Rated 5 out of 5 stars	Excellent value for money and some fantastic tasting wines I wouldn’t normally drink
NakedWines	GB	Amazing choice of lovely wines.	30 June 2021	Rated 5 out of 5 stars	Amazing choice of lovely wines.Not had a bad tasting one yet,found favourites that get reordered and just love the service,and the fact that you are helping struggling wine makers. Highly recommended 👌
NakedWines	GB	Always provide great service…..fast	30 June 2021	Rated 5 out of 5 stars	Always provide great service…..fast, efficient and friendly.
NakedWines	GB	Brilliant wine club	30 June 2021	Rated 5 out of 5 stars	Brilliant wine club. I pay less than I did when buying wine at supermarkets and I now drink much better wine. A free bottle (or bottles) every month keeps the overall cost down. My only very minor irritation comes from the delay in getting free bottles in my basket each month as I am always eager to get my wine ordered as soon as I am paid!!
NakedWines	GB	My experience with Naked Wines has been…exceptional	30 June 2021	Rated 5 out of 5 stars	My experience with Naked Wines has been exceptional.  I disliked one wine and they replaced it without question.  The choice is huge and they soon get to know which wines our like.
NakedWines	GB	This is a company that goes that extra…	30 June 2021	Rated 5 out of 5 stars	This is a company that goes that extra mile with its customer service and the interaction with all the forums you can join in make it truly special. Great wines with a good selection at super prices from all around the globe. Cheers team Naked, keep up the good work
NakedWines	GB	Great selection of wines	30 June 2021	Rated 5 out of 5 stars	Great selection of wines, reasonably priced and good delivery time. Any problems quickly sorted out and a friendly bunch of people.I love the support they give to wine growers.
NakedWines	GB	Naked wines is a fantastic way to get…	30 June 2021	Rated 5 out of 5 stars	Naked wines is a fantastic way to get delicious wine at a cheaper price
NakedWines	GB	It is subscription based, so don't get sucked in !	30 June 2021	Rated 1 out of 5 stars	Why does this company hide the fact that IT IS A SUBSCRIPTION BASED ACCOUNT, that is until you have been drawn in with their special offer and you receive a card saying thank you for joining us and your monthly payment is £25 ???????????? it is put as this would be the amount you will spend on wine in a month so give it to us instead and buy our wine !Update: it a shame that Trustpilot does not allow you add documents as I wanted to show the documents that came with the wine to illustrate that it does not mention a monthly payment until you receive a post card (another document I wanted to attach) about a week after the wine arrived which does ask you to deposit £25, which is yours to spend on any wine you want !
NakedWines	GB	Naked Wine	30 June 2021	Rated 5 out of 5 stars	Naked WineI have found my experience with Naked Wines excellent.  The wines are superb, delivery is quick and the wine is well packaged, I find the information about the wines reliable and if you are not happy with a particular choice they will sort it without fuss.  I would have no hesitation in recommending them and have done.
NakedWines	GB	Always a nice section of wine that I…	30 June 2021	Rated 5 out of 5 stars	Always a nice section of wine that I like delivered on the day and the the driver is always very friendly
NakedWines	GB	Excellent service	30 June 2021	Rated 5 out of 5 stars	Excellent service, easy to order delivery is always swift the wines are excellent with a wide range to choose from,plus we help lots of small wine makers around the world.I'm a very satisfied customer.
NakedWines	GB	Deliveries always on time	30 June 2021	Rated 5 out of 5 stars	Deliveries always on time. Plenty of choice. No hard sell
NakedWines	GB	Excellent and reliable service	30 June 2021	Rated 5 out of 5 stars	Excellent and reliable service. A pure delight to work with. Provide really excellent wines at a reasonable price. Often free gifts included. Would thoroughly recommend.
NakedWines	GB	Excellent quality and choice of wines…	30 June 2021	Rated 5 out of 5 stars	Excellent quality and choice of wines coupled with great customer service. Mistakes sometimes happen but they are very approachable & always go the extra mile to sort a problem and exceed expectations. Very happy customer
NakedWines	GB	Great value and interesting wines	30 June 2021	Rated 5 out of 5 stars	Great value and interesting wines, good service
NakedWines	US	Naked wines have been excellent and…	30 June 2021	Rated 5 out of 5 stars	Naked wines have been excellent and very simple to deal with and use. The wine is also excellent !
NakedWines	GB	STOP If you're buying wine anywhere else!	30 June 2021	Rated 5 out of 5 stars	If you're buying your wine anywhere else STOP!Yes the wines are great... yes they're priced well, yes the selection is excellent, yes the service is top notch.....but that's not all. Its something you get invested in. You have some connection to the origins of your wines and the vineyard owners. You look forward to a new batch of your favourites (pre ordered or course!).This is wine buying at its best. I am not easily pleased and yet reading this may lead you to think I have some ulterior motive or have low standards. I don't I assure you, except beyond ensuring they keep going and growing (in every sense) so I get the wonderful wines my wife and I love. And then there's the Christmas box..... join and get one for this year. STUPENDOUS!Did I say highly recommended?!
NakedWines	GB	I love this Company and all it stands for.	30 June 2021	Rated 5 out of 5 stars	I don’t know too much about wine but have been with Naked Wines as one of the Angels for some years now. Based on what I’ve previously ordered they recommend wines, as in ‘You’ll like this, or ‘Not sure’ whenever I scroll through the available wines to make up my case.I love their ethos, supporting new wine producers and that through their endeavours I can help to feed and support children in need.Their telephone advisors are super friendly and helpful. In fact, they’re an outstanding Company.
NakedWines	GB	Highly recommended	30 June 2021	Rated 5 out of 5 stars	Excellent quality wines at reasonable prices and delivery is fast and efficient.
NakedWines	GB	Good range with quick delivery	30 June 2021	Rated 5 out of 5 stars	I have been purchasing wine from Naked Wines for a good few years now. Enjoying almost all of them, on the occasion of a wine being off/wrong the response has been quick and positive in giving refund of offering an alternative.I have been happy to recommend Naked to friends
NakedWines	GB	Thoroughly enjoy the ethos and how we…	30 June 2021	Rated 5 out of 5 stars	Thoroughly enjoy the ethos and how we all support smaller vineyards.
NakedWines	GB	Never disappointed	30 June 2021	Rated 5 out of 5 stars	
NakedWines	GB	Decent wine at decent prices	30 June 2021	Rated 5 out of 5 stars	Decent wine at decent prices. What's not to like?
NakedWines	GB	Excellent wines and customer service.	30 June 2021	Rated 5 out of 5 stars	Save every month and order when you're ready,  no pressure to order,  excellent wines not had a bad one yet. Customer service is always excellent.  Highly recommended.
NakedWines	GB	Wine on tap	30 June 2021	Rated 5 out of 5 stars	Excellent scheme. Just pay money each month, and wine is available anytime you need it. Great choice of wines that are not available in the supermarket.Order online or over the phone. Always very courteous and helpful over the phone.You don’t miss the small amount each month, and when you place an order feels like you’re getting free wine!
NakedWines	GB	Always helpful	30 June 2021	Rated 5 out of 5 stars	Always helpful. One of the few companies who react promptly and fairly when things go wrong, usually with Yodel.Wines are very good particularly the Malbecs and Carmeneres from Argentina and Chile.Both my son and daughter also use them regularly. Have largely moved away from Laithwaites, Virgin and Giordano to concentrate on Naked
NakedWines	GB	The best way to buy wine	30 June 2021	Rated 5 out of 5 stars	I have tried various ways to buy wine but Naked wines is by far the best.Brilliant staff and wonderful wines ( drinking one now and very nice it is too)The choice is great and delivered to your door.  What more could you ask.Don't delay, join now and start enjoying wines from around the world. Excellent👍👍👍
NakedWines	GB	A great choice of interesting wines…	30 June 2021	Rated 5 out of 5 stars	A great choice of interesting wines from unknown wine producers. Always good service and easy to deal with.
NakedWines	GB	Very efficient ordering and delivery…	30 June 2021	Rated 5 out of 5 stars	Very efficient ordering and delivery service. Some unusual and little known wines from around the world . Very satisfied
NakedWines	GB	Brilliant.  Great wines	30 June 2021	Rated 5 out of 5 stars	Brilliant great wines  have tried several unknown to us.  Would thoroughly recommend.
NakedWines	GB	Super reliable	30 June 2021	Rated 5 out of 5 stars	Super reliable, great service, great delivery
NakedWines	GB	Great wines at affordable prices	30 June 2021	Rated 5 out of 5 stars	
NakedWines	GB	Love the concept	30 June 2021	Rated 5 out of 5 stars	Love the concept, backed up by great customer service and some rather nice wines.
NakedWines	GB	Excellent Naked Wines	30 June 2021	Rated 5 out of 5 stars	Excellent service with wide range of excellent wines. Every wine we have had has been delicious
NakedWines	GB	Outstanding value	30 June 2021	Rated 5 out of 5 stars	Outstanding value and excellent product range with very helpful tips and recommendations
NakedWines	GB	Good and reliable service and good…	30 June 2021	Rated 5 out of 5 stars	Good and reliable service and good tasting wines.
NakedWines	GB	Great wines	30 June 2021	Rated 5 out of 5 stars	Great wines, very well organised,simple to order. First class.
NakedWines	GB	Great wines and fabulous customer…	30 June 2021	Rated 5 out of 5 stars	Great wines and fabulous customer service
NakedWines	GB	Fantastic!	30 June 2021	Rated 5 out of 5 stars	Fantastic wines and fantastic customer service!
NakedWines	GB	Company brilliant wine brilliant…	30 June 2021	Rated 3 out of 5 stars	Company brilliant wine brilliant delivery very questionable
NakedWines	GB	Excellent choice of wines and efficient…	30 June 2021	Rated 5 out of 5 stars	Excellent choice of wines and efficient and clear delivery service. We have not been disappointed by any of the wines sampled so far!
NakedWines	GB	Naked Wines was our guilt pleasure at…	30 June 2021	Rated 5 out of 5 stars	Naked Wines was our guilt pleasure at the start of lockdown but now it is a way of life!Never had a poor bottle. Originally just bought mixed cases but as we got to know the wines now select our own mix. Can’t recommend them highly enough.
NakedWines	NL	Fabulous Naked Wines	30 June 2021	Rated 5 out of 5 stars	Reliable Good valueHigh qualityFast efficiency deliveryNever a poor bottle of wine yetGreat system with monthly savings- great for Xmas
NakedWines	GB	I discovered Naked Wines during lockdown.	30 June 2021	Rated 5 out of 5 stars	I discovered Naked Wines during lockdown. The choice and value was excellent and I became an 'Angel' which helped offset  the cost of a case of wine - whats not to like. I have recommended  NW too many people
NakedWines	GB	Experience of a Naked Angel	30 June 2021	Rated 5 out of 5 stars	"I've been with Naked for many years and they have never failed to provide me with some interesting wines at realistic prices.  In particular the Christmas offer has been great!I have recently signed up for the ""Fine Wine"" offer: more expensive wines each quarter - too early to comment but I am looking forward to the result.I have been particularly impressed with their actions on the very rare occasions that a delivery has run into a problem - once a wine that was ""spoiled"" and another occasion when a bottle was missing.  They rapidly accepted the position and refunded me for the bottle(s)."
NakedWines	GB	Love this site	30 June 2021	Rated 5 out of 5 stars	Love this site, caters for all tastes. Haven't had a wine that I don,t like yet .
NakedWines	GB	First class service	30 June 2021	Rated 5 out of 5 stars	First class service, delivery spot on ☺️
NakedWines	GB	Wines are always competitively priced…	30 June 2021	Rated 5 out of 5 stars	Wines are always competitively priced and drinkable,  some are exceptional!
NakedWines	GB	Excellent  wines!	30 June 2021	Rated 5 out of 5 stars	Love the wines , much nicer than supermarkets wine! With the added bonus of helping independent wine growers, giving me a feel good factor as well as a feel good taste. The app is also very good, helping me to choose wines to my taste. I highly recommend naked wines.
NakedWines	GB	TIME TO BUY ONLINE.	30 June 2021	Rated 5 out of 5 stars	",THIS IS A WINE COMPANY WITH A DIFFERENCE, NOT ONLY OFFERING GREAT WINES , BUT ADVICE AND DETAIL ABOUT EACH WINE.ALSO TO MEET THE WINEMAKERS AND LEARN ABOUT THEM ONLINE SUCH GOOD INFORMATION AND IF"" NAKED WINES ANGELS"" HAS FUNDED THEM IN TIMES OF TROUBLE, OR STARTING OUT, WE USUALLY HAAVE THE PLEASURE OF TASTING THEIR FAB WINES.A VAST RANGE OF WINES FROM SO MANY COUNTRIES , IF YOU LIKE GOOD WINE AT VARIABLE PRICES, THIS IS FOR YOIU."
NakedWines	GB	GREAT SERVICE GOOD WINES AND TALKS WITH…	30 June 2021	Rated 5 out of 5 stars	GREAT SERVICE GOOD WINES AND TALKS WITH OTHERS, ALSO HELP PRODUCERS OF THE WINES AND SEE THEM AND MEET THEM ON ZOOM
NakedWines	GB	Happy Customer	30 June 2021	Rated 5 out of 5 stars	I’ve been using Naked for about 18 months now - usually getting one case each month which always includes one free bottle ( from a choice of at least 3) and sometimes two! Delivery has been consistently excellent - either on time or early with good communications. Regular wine tastings and interviews with the growers online provide additional interest . Range of wines and opportunities to try different grapes ( some of which are now favourites) are a big plus. Customer service is excellent ( only had to contact once ).I’m a very happy customer and hope to continue for many years!
NakedWines	GB	Great wines and great choice of prices, very happy now for over two years. :-)	30 June 2021	Rated 5 out of 5 stars	
NakedWines	GB	Brilliant company to deal with	30 June 2021	Rated 5 out of 5 stars	Brilliant company to deal with, after a few teething problems at the start, due to delivery problems, not the company.Not had a bad bottle yet, a few I wouldn’t buy again, down to my taste, not the wine.Will definitely keep buying from them.
NakedWines	GB	Superb wines / changing lives	30 June 2021	Rated 5 out of 5 stars	Naked wines provides excellent wines at reasonable prices, whilst also positively changing lives and supporting some of the most disadvantaged children across the world.
NakedWines	GB	I've been a naked angel for a good few…	30 June 2021	Rated 5 out of 5 stars	I've been a naked angel for a good few years now.  I've always been really happy with the customer service, communication and the quality of the wine
NakedWines	GB	Always something new to try.	30 June 2021	Rated 5 out of 5 stars	Great selection of wines and great feedback about each of them. Reliable and cheerful service throughout the pandemic. Always something new to try and awesome Christmas package for members. Have yet to be disappointed.
NakedWines	GB	Brilliant wine service	30 June 2021	Rated 5 out of 5 stars	Brilliant wine service, some amazing wines you don't get in the shop. I also love their ethos of helping small independent winemakers. Great service and you can quit any time you like.... Highly recommended
NakedWines	GB	I am very impressed with Naked Wines	30 June 2021	Rated 5 out of 5 stars	I am very impressed with Naked Wines. I have not yet tasted anything other than a good quality wine.The web site is easy to navigate and delivery is always prompt and when stated.Communication is good and with interesting information about the individual vineyards.Nothing to fault.
NakedWines	GB	Excellent boutique wines highly recommended	30 June 2021	Rated 5 out of 5 stars	Excellent boutique wines, great customer service and regular communication if any issues arise
NakedWines	GB	Excellent experience every time	30 June 2021	Rated 5 out of 5 stars	
NakedWines	GB	Great choice of wines and wonderful…	30 June 2021	Rated 5 out of 5 stars	Great choice of wines and wonderful service. Can highly recommend Naked Wines.
NakedWines	GB	Every time I contact Naked Wines to try	30 June 2021	Rated 5 out of 5 stars	Every time I contact Naked Wines to try and arrange something a bit different they are so helpful.  Different delivery addresses, particular wines, personalised mixes nothing is ever too much trouble. I love the way they keep you regularly informed about delivery info when you have made an order and from time to time give the opportunity to try something new. I am a happy customer - thankyou Naked Wines
