site	location	review_title	review_date_original	review_rating	review_text
firstleaf	US	Excellent wine club	03 November 2021	Rated 5 out of 5 stars	Excellent wine club. The wines are good quality and all of them selected based on my personal preferences (citrusy, oakey, not too sweet, etc.). I dealt with 3 reps and they were some of the best customer service professionals I have spoken to. Because of travel I had to cancel after the trial and canceling was seamless, 1 click, no tricks. Highly recommended.
firstleaf	US	Problems With Availability	26 October 2021	Rated 3 out of 5 stars	"I was in the club for a year and really enjoyed it. It is so nice to come home to a package of surprise wine selections. My husband and I liked 90% of the wines they sent us according to our taste profile. The problem was when we found a wine we liked (which we did several times) and tried to order more from Firstleaf. They never had any stock of the ones we wanted, especially the Firstleaf ""exclusives."" The other problem is that their system would allow me to order an out-of-stock wine, but then Firstleaf would substitute something else and I wouldn't get the one I knew I liked. After this happened multiple times, we quit the club."
firstleaf	US	Unauthorized order	19 October 2021	Rated 1 out of 5 stars	I made my first order yesterday. Today I see TWO transactions in my bank statement. Second transaction from Firstleaf is almost $100. I didn’t make the second order. What’s the scam…..
firstleaf	US	The Best	08 October 2021	Rated 5 out of 5 stars	As always, Casey does an excellent job of providing customer service and assuring that I get exactly the wines she thinks I will enjoy. I appreciate her patience in trying to please . I do wish you had more Chardonnay selections, including the less oaked but with full body. Thank you for providing this concierge service.
firstleaf	US	Great by all means!	04 October 2021	Rated 5 out of 5 stars	As many others here, I have enjoyed almost every wine I was sent do far, and do not remember major disappointments.  Wide variety of styles, regions, tastes that are rarely found in mainstream stores, especially at these prices, make this club consistently enjoyable!  I do agree though  that adding some Southeastern Europe varieties would be wonderful additional breath of fresh air.
firstleaf	DE	I am pleased with every bottle I…	03 October 2021	Rated 4 out of 5 stars	I am pleased with every bottle I receive and so far I have not tasted any wine that I didn't like. I would like to see some wine from Croatia in future shipments. Plavac or Dingac are very good wines!
firstleaf	US	Firstleaf is GREAT because it delivers…	30 September 2021	Rated 4 out of 5 stars	Firstleaf is GREAT because it delivers a broad variety of wines from diverse regions: domestic and international.Many / most of the wines are good to very good.  I drink enough wine that I try to keep my bottle price low, and you'll get some 'clunkers' with that strategy. But, we're pleased overall and enjoy our Firstleaf membership.EDIT:  I'm reminded of Firstleaf's satisfaction guarantee, whereby I can return the odd 'clunker' for credit.  Thanks, Firstleaf!
firstleaf	US	So far like all the wines I’ve been sent	30 September 2021	Rated 5 out of 5 stars	
firstleaf	US	I have been a member for a long time…	29 September 2021	Rated 5 out of 5 stars	I have been a member for a long time and have always enjoyed their wines.  Great quality for the price!
firstleaf	US	Fantastic wines at a great price	26 September 2021	Rated 5 out of 5 stars	Fantastic wines at a great price! I love that you can customize so much. I have already recommended to several friends. The customer service is great too. I highly recommend.
firstleaf	US	Wine here taste classic and excellent	23 September 2021	Rated 4 out of 5 stars	
firstleaf	US	No resolution	21 September 2021	Rated 3 out of 5 stars	Typically the service responses are very quick and the problem is resolved.  I have had an issue with an order which was never delivered, reported over a week ago, and still no resolution.  Have not had any responses for nearly a week.
firstleaf	US	I think the web site could be update or…	21 September 2021	Rated 4 out of 5 stars	I think the web site could be update or more user friendly
firstleaf	US	I’ve been a member of this club for a…	21 September 2021	Rated 4 out of 5 stars	I’ve been a member of this club for a while and am very satisfied with the quality of the wines overall but even more so, since I provided feedback on the wines that most appealed to me. Feedback is important, so your shipments contain wines that most closely match your taste. It’s always exciting to receive a new box and try the wines. Then you can order a small batch of your favorite. The customer care of this company is also excellent and very responsive. Keep up the good work.
firstleaf	US	Enjoy	20 September 2021	Rated 5 out of 5 stars	I love getting the types of wine I enjoy delivered to my home. I get to pick what I like and it is affordable.  There have been only a few that didn’t meet with my palate, I have really enjoyed about 98%.
firstleaf	US	I really wanted to like their wines	19 September 2021	Rated 1 out of 5 stars	I really wanted to like their wines.  I opened each bottle with renewed anticipation.  But after 2 glasses, the rest of the bottle goes down the drain.  I have gone thru most of the bottles I have purchased. The wine is just too sour for me.  For what I paid for 2 cases (most poured down the drain), I could have purchase 6-12 bottles of high end / high quality wine that I would have savored and enjoyed.   It was very hard to complain to the company.  No one cared.
firstleaf	US	Love it!	18 September 2021	Rated 5 out of 5 stars	I love this service! I haven't had a bad wine yet, & I always feel confident bringing over a selection from First Leaf to a dinner party or get together. Each box also comes with lots of information about the wine, it's production, & suggested pairings. Great for wine newbies or experienced wine lovers.
firstleaf	US	Easy, tasty, and fun!	18 September 2021	Rated 5 out of 5 stars	Joined during the first few months of the pandemic. I was stuck in my house and really needed to travel and explore. So if I couldn't take that trip to France or Italy, I figured I would bring a little of Europe to me. Firstleaf continues to be a great source of testing and learning, with great varieties and origins, and I can get as involved as I like in the selections before each box is shipped. Easy, tasty, and fun!
firstleaf	US	Help for this novice	16 September 2021	Rated 5 out of 5 stars	Firstleaf has been so helpful for a wine novice such as myself.  Rarely do I receive a wine that I don't like, and now that I am discussing each order with concierge, they are all fabulous.  Keep up the good work.
firstleaf	US	Best Day of the Month is when my Firstleaf Shipment appears!	16 September 2021	Rated 5 out of 5 stars	We've been members for 5 years and love it! Having our personal win concierge is a bonus. We are introduced to many wines we would have never found. We really enjoyed the recent virtual wine tasting. (more on my blog: joeannsview.com about that)
firstleaf	US	Happy Customer	16 September 2021	Rated 5 out of 5 stars	I have been a Firstleaf member for ~1 year.  I appreciate both the flexibility to time the shipments (1,2,3 months) and also to dial in your profile (reds, whites, sweet, dry, domestic, worldwide, etc) & then change it as you wish.  Aside from the excellent wines, Firstleaf also allows you to reorder wines you really like at the same discounted price.  The free shipping on a case is another great perk!
firstleaf	AU	Wine and quality top notch	16 September 2021	Rated 4 out of 5 stars	
firstleaf	US	Better than other services I've tried	16 September 2021	Rated 5 out of 5 stars	The wine was far better than similar other services I have used. I was hesistant at first because the bottles are preselected and you can only switch each one out once per order. But the wines that I thought i would dislike actually ended up being my favorites! This isn't just a bunch of $3 bottles of toilet wine, its actually high quality stuff. I'd use the service more,  but i don't drink much and regular shipments just accumulate in my pantry never to be used. If you have guests frequently or have a couple bottles every week though, I'd definitely recommend firstleaf.
firstleaf	US	I have loved getting to know new wines…	16 September 2021	Rated 5 out of 5 stars	I have loved getting to know new wines and honing in my tastes through Firstleaf.
firstleaf	US	We enjoyed seeing the variety in our…	15 September 2021	Rated 3 out of 5 stars	We enjoyed seeing the variety in our first and second shipment. A little disappointed in this one because 4 out of 6 bottles are from California.
firstleaf	US	The wines are very good, Shipping is horrible	15 September 2021	Rated 2 out of 5 stars	The wines are very good.  I love the cards with the information about the wines.  However, Firstleaf cannot get my shipping right.  They never send to the default address and I have to contact FedEx to reroute every time.  I've contacted customer service and it did not help a bit.  It's not worth it any more and I cancelled my membership due to this.
firstleaf	US	Well Done!!	15 September 2021	Rated 5 out of 5 stars	Great selection of curated wines that you are unlikely to find elsewhere, reliable shipping, and fantastic customer service…what more could you ask for? Well, maybe free wine, but it is reasonably priced!
firstleaf	US	Newbie with wine	15 September 2021	Rated 5 out of 5 stars	First time joining a wine club and I’m super pleased with Firstleaf. Easy to pick, easy to change shipping dates. The best part is that we literally have enjoyed every wine that’s been sent. I highly recommend them for newbies like myself . I have received 3 orders so far and I plan on continuing my membership.
firstleaf	US	Great customer service	15 September 2021	Rated 5 out of 5 stars	Great customer service!  All of the wines that I’ve received so far were wonderful.
firstleaf	US	Firstleaf Rocks the Wine World!	15 September 2021	Rated 5 out of 5 stars	Love trying new wines! We love these wines and always look forward to the next shipment! LOVE LOVE LOVE!
firstleaf	US	Very please with selections of wine	15 September 2021	Rated 5 out of 5 stars	Very please with selections of wineDelivery always goes smooth - Packed well - good description of each wine
firstleaf	US	Great wines.	15 September 2021	Rated 5 out of 5 stars	Great wines. I have yet to open a bottle I haven't enjoyed.
firstleaf	US	Th wines are excellent and the…	15 September 2021	Rated 5 out of 5 stars	Th wines are excellent and the selections are impeccable.
firstleaf	US	Great wine club!	15 September 2021	Rated 5 out of 5 stars	I tried Firstleaf out after receiving a promo code from a relative for a free first box. I've kept the subscription going for several reasons. 1. Great wines! I was tired of always choosing the same wines at the store and wanted to explore new flavors. I love that you get a preview of what's coming and can swap out bottles. 2. Customer service - I can pause shipments if the wine-drinking has been slow with no penalty. For this last box I also had a phone call meeting with someone to further tailor my box to match my likes. 3. Cost - cost per bottle is definitely reasonable and makes me feel this is a sustainable subscription for my budget. All in all, would definitely recommend at least trying Firstleaf out!
firstleaf	US	"All I can say is ""WOW!"""	15 September 2021	Rated 5 out of 5 stars	I belong to one wine club which only features California wines - which are excellent. But I wanted to sample wines from around the world - South Africa, Italy, France, etc. Firstleaf has wines from everywhere! And, as a member, I can preview my shipments, change out wines I don't want and read all about each bottle I am receiving! I have sampled wines I never would have tried on my own. The prices of Firstleaf are low enough to encourage experimenting - I have never been disappointed, And with Christmas coming - my firends will benefit from my experience. It is like having my own wine club! I am so happy to have found Firstleaf.
firstleaf	US	Always love the great wines sent to me	15 September 2021	Rated 5 out of 5 stars	Always love the great wines sent to me, it's a chance to try different blends, at a great price.  :) Love it!!!
firstleaf	US	I have been part of Firstleaf for about a year.	14 September 2021	Rated 5 out of 5 stars	I have been part of Firstleaf for about a year now.  The selection of wines they have offered have always matched my profile and if you do rate the wines, the selections become even more tailored to your taste.  I will say that after this amount of time, I do get one bottle each month of a wine I rated highly along with the other 5 bottles.I have never had an issue with a missed delivery and the packaging has ensured that I have never had a broken bottle.Overall, a great way to taste the various wines that are available.
firstleaf	US	Tried a wine for the first time because…	14 September 2021	Rated 5 out of 5 stars	Tried a wine for the first time because of the pandemic.  Turned out great wine choices for a fair price.   Will continue long after the pandemic is over.
firstleaf	US	Such a wonderful wine club!	14 September 2021	Rated 5 out of 5 stars	Such a wonderful wine club!I booked my father for this club and he is loving it! He loves the variety and the in depth descriptions sent along each order! I would recommend signing up for yourself and for sure a great gift that keeps on giving!
firstleaf	US	Firstleaf has been incredible	14 September 2021	Rated 5 out of 5 stars	Firstleaf has been incredible. Their wines are first rate, customer service is wonderful, prices competitive and delivery excellent.  You can order as often as you like; order your favorites if they are available. I would recommend them to anyone!
firstleaf	US	The wine deliveries are like Christmas…	14 September 2021	Rated 5 out of 5 stars	The wine deliveries are like Christmas to me. Even though I know it is on it's way and know what's inside, I enjoy the experience of reading the labels, sorting my cards, and loading my wine fridge. So fun!
firstleaf	US	I like this club	14 September 2021	Rated 4 out of 5 stars	I like this club. They provide good wines at reasonable prices. My only complaint is wines that I really like are frequently out of stock and can't be reordered.
firstleaf	US	My husbands Father’s Day gift I get to enjoy	14 September 2021	Rated 5 out of 5 stars	I really enjoy getting our box each month. We haven’t had one we didn’t like. I love how you can mix it up each month. Highly recommend!
firstleaf	US	The help from customer service was…	14 September 2021	Rated 5 out of 5 stars	The help from customer service was perfect. The wines were delicious. My single hope is that you will do more than just “match” some one syllable words and expand upon the foods that goes together with each wine.
firstleaf	US	I love Firstleaf ,they have great wines…	14 September 2021	Rated 5 out of 5 stars	I love Firstleaf ,they have great wines and amazing prices.The delivery is fast and easy ,I've never had a late box.I highly recommend them for great wines you won't be disappointed.
firstleaf	US	9 month member and sticking!	14 September 2021	Rated 5 out of 5 stars	I have been signed up for about 9 months and I love it. The selections are great. I really own drink reds and I have really enjoyed every bottle that they have sent. The box arrives each month on time with easy delivery. I enjoy the informative info cards with food pairings listed for me. This makes it selecting a great red for steak, pasta or pizza night quick and simple. They are keeping track of the wines I like and the wines I love so each box will only continue to get better and better each month.
firstleaf	US	Variety and Convenience	14 September 2021	Rated 5 out of 5 stars	Love trying different labels and the convenience of delivery to my house.
firstleaf	US	Some of the best wines I have tasted…	14 September 2021	Rated 5 out of 5 stars	Some of the best wines I have tasted have come from Firstleaf.  A bit pricey compared to some of the other wine clubs or going to total wine on your own, but Firstleaf is very reliable and convenient.  Besides, life is too short to drink bad wine, and I’ve never received a wine that I disliked.
firstleaf	US	I love First Leaf-App please!	14 September 2021	Rated 4 out of 5 stars	I love First Leaf. I have never had a bad wine from them. I frequently gift bottles to friends, who are also pleased. That being said, I wish it was easier to read about my wine order and make modifications on the go. They need a mobile app.
firstleaf	US	love firstleaf!	14 September 2021	Rated 5 out of 5 stars	I am a very satisfied firstleaf customer.  I have been receiving wine through them for quite a few years and feel the quality and diversity of wines firstleaf offers is great.  Wine choices are limited where I live so firstleaf is a wonderful option.
firstleaf	US	OBSESSED	14 September 2021	Rated 5 out of 5 stars	I love how easy it is & there’s literally no hassle. I just put a thumbs down and never get anything similar again! I am a huge wine drinker so this is the best thing I’ve ever discovered! I love that you can also change the frequency of the wine shipment!
firstleaf	US	I have enjoyed 100% of the wines received	14 September 2021	Rated 5 out of 5 stars	Opening my shipments of Firstleaf is so delightful!  I have enjoyed 100% of the wines and found a few I LOVE.  I have referred Firstleaf to my friends - I will only do this if something is great.  Firstleaf is great.
firstleaf	US	Quality wines at a decent price.	14 September 2021	Rated 5 out of 5 stars	
firstleaf	US	Exceptional wine selection and value…	14 September 2021	Rated 5 out of 5 stars	Exceptional wine selection and value for the money. I've tried numerous wine subscriptions, wine clubs and pick-it-myself trips to the local Specs or Total Wine, and occasionally a Krogers or H-E-B, but i've never been able to consistently select such great wine for such an affordable price. Would highly recommend this service, both for value and convenience.
firstleaf	US	Best Wine Club Ever!	14 September 2021	Rated 5 out of 5 stars	My husband and I have been enjoying the Firstleaf wine club since we enrolled. We look forward to the exciting wines in every shipment! They are packaged so perfectly and the wide range of choices in every selection is such a treat! Best wine club ever!
firstleaf	US	Enjoyable experience	14 September 2021	Rated 4 out of 5 stars	I have enjoyed receiving wines that no one has heard about or tasted. I am a red wine lover and the club has offered unique wines reds from various wineries at an affordable price
firstleaf	US	Love Firstleaf	14 September 2021	Rated 5 out of 5 stars	Wonderful user experience & the wines are amazing!
firstleaf	US	Top Selections and Service	14 September 2021	Rated 5 out of 5 stars	Nice job selecting wines based on the preference profile I submitted; enjoy receiving some of the same wines in each shipment. Excellent shipping service.
firstleaf	US	Lovely wines for very reasonable prices.	14 September 2021	Rated 5 out of 5 stars	
firstleaf	US	Great wine selections and delivery…	14 September 2021	Rated 5 out of 5 stars	Great wine selections and delivery service!  I look forward to my shipments to see what comes and have rarely been disappointed!  It's like a birthday present to myself every 3 months.  -TMN
firstleaf	US	First let me tell you what I like about…	14 September 2021	Rated 4 out of 5 stars	First let me tell you what I like about Firstleaf:1. My wines are shipped on schedule.2. The wines I select, so far have all been really tasty.3. Customer service, in particular my concierge, Lauren, make doing business with Firstleaf easy and stress free.Two things that keep me from giving you the fifth star, however, is that I seem to get the same wines each month. I would like to see a wider selection of European brands. Secondly, When I do a bottle swap why is it like playing a game. I have no control of what I'm swapping for and only get six tries. Why not just show me all the selections available?Thanks for asking.   Jim
firstleaf	US	This is a great wine club	14 September 2021	Rated 5 out of 5 stars	This is a great wine club.  Very versatile and great selections.
firstleaf	US	The First Leaf Experience	14 September 2021	Rated 5 out of 5 stars	My experience with First Leaf has been GREAT!All mine wines have been AMAZING, some were not on my list of likes when I first signed up however I have been pleasantly surprised and pleased!Thank You First Leaf
firstleaf	US	I cannot recommend Firstleaf enough	14 September 2021	Rated 5 out of 5 stars	I cannot recommend Firstleaf enough. Excellent wine selection customized to your preferences. The tasting note cards are a great way to increase your wine knowledge while you drink. My Firstleaf delivery is my favorite day of the month.
firstleaf	US	Best Wine Club	14 September 2021	Rated 5 out of 5 stars	I have tried several wine clubs and find Firstleaf to beperfect for me. I can switch choices, delay shipments, go from red to white and mix and substitute if I want to before shipping.  I always enjoy my wines, they have me figured out! Prices are great too.
firstleaf	US	Great selection and convenience	14 September 2021	Rated 4 out of 5 stars	Great selection of moderate priced wines.  You get to enjoy high quality wines delivered to your door.  Many imported wines are not available where I reside so I like  Firstleaf's choice of the wines offered.
firstleaf	US	I have gained wine-confidence through First Leaf!	14 September 2021	Rated 5 out of 5 stars	I am so happy I started using Firstleaf. Not only have I been able to try wines from all over the world, I have also discovered what I truly enjoy along the way. I was never incredibly educated on wines, but knew a few I enjoyed. Now I can confidently say which types I prefer and a few of the regions from which I prefer the wines.  I haven't regretted this decison at all.  I highly recommend First Leaf, they are so helpful and match you with your likes very well.
firstleaf	US	So good	14 September 2021	Rated 5 out of 5 stars	So good! So reliable! So sad that a recent accident has caused me to eliminate wine (well, all alcohol, but I do miss my wine!) temporarily. But I like that I can do that, too. Will resume as soon as medications can mix again...to have a variety of reliably tasty and new to me wines in my pantry makes us very happy. Totally recommend without hesitation...
firstleaf	US	Excitement in Wine Exploration	14 September 2021	Rated 5 out of 5 stars	I have had nothing but great experiences with Firstleaf! I love the packaging of the wines and the descriptions of each bottle in your order. The concierge service is incredibly helpful! The deals are phenomenal and you can so much great wine while staying within budget. Additionally, the Firstleaf community is so welcoming!I feel like a vino explorer with the different bottles that are available, both when they are selected for me and when I can roam the site myself. I cannot recommend this service enough whether you're a wine novice or a fellow vino explorer, there is something for everyone!
firstleaf	US	Excellent Wines	14 September 2021	Rated 5 out of 5 stars	Firstleaf always has excellent wine and plenty of options. I have yet to dislike any of the wines that I’ve received.
firstleaf	US	Great concept	14 September 2021	Rated 5 out of 5 stars	Great service that customizes to your likes at a great price!
firstleaf	US	Spot on	14 September 2021	Rated 5 out of 5 stars	I receive a new box every 3 months, which gives me just enough time to enjoy each bottle at my own pace.  Firstleaf’s selections are spot on for me and let me experience new types of wine without wasting money buying and trying based on descriptions on a label.
firstleaf	US	The customer service goes well beyond helpful...they listen and work hard to manage your preferences and allergies	14 September 2021	Rated 5 out of 5 stars	The customer service I received on both occasions I called was excellent...they listened to my preferences and allergies and work diligently to find another 6 bottles that I know I will enjoy based on my experience thus far.  Both representatives were very helpful and pleasant throughout the extended process due to allergies in our family.   I am looking forward to sharing my selections with family and friends as they visit throughout the year
firstleaf	US	This is not the subscription to cancel.	14 September 2021	Rated 5 out of 5 stars	I’ve received two orders so far and out of the 12 bottles, only one was mediocre. The wines are always quality and I’m never shy about opening a new bottle I’ve never had, for company. The only way you could beat the price is by buying $5 screw off chuck at a discount liquor store that you know won’t go down easy. I’m not one for subscription memberships, but this one, I keep.
firstleaf	US	Great Wines!  Enjoyable!	14 September 2021	Rated 5 out of 5 stars	I think the wines are very good.  I really look forward to each shipment!
firstleaf	US	Timely delivery	14 September 2021	Rated 5 out of 5 stars	Timely delivery, great selection of wines which correspond to our preferences.
firstleaf	US	Great wines and a large selection	14 September 2021	Rated 5 out of 5 stars	Great wines and a large selection. It’s easy to switch wines in our shipments if we don’t think we’ll like them. Very flexible if we need to move a shipment date. We are very happy with this wine club.
firstleaf	US	There are plenty of times that I order…	14 September 2021	Rated 4 out of 5 stars	There are plenty of times that I order a wine that I like very much but then as time goes by I forget the name. I think it would be helpful if there was a way in which I. Oils go back and see all wines I have ever ordered
firstleaf	US	slow delivery	14 September 2021	Rated 4 out of 5 stars	The wine is great. My partner said he has never had a bad wine from you guys, some are better than others but never bad. The problem we had this time was delivery. wine was to come on Tuesday but never showed up till the following Monday. they do this every time but never this late. Maybe you should find another carrier.
firstleaf	US	I am really enjoying this wine club	14 September 2021	Rated 5 out of 5 stars	I am really enjoying this wine club.  I have been happy with just about all the wines I have received.
firstleaf	US	I am thrilled with the selections	14 September 2021	Rated 5 out of 5 stars	I am thrilled with the selections, price, delivery and customer service! I haven’t had a selection I didn’t like so far extremely satisfied
firstleaf	US	Words From A Very Satisfied Customer.	13 September 2021	Rated 5 out of 5 stars	During the 4 years or so that I've been a Firstleaf club, I've really enjoyed their wines, and I think the prices are reasonable. I enjoy sampling wines from around the world. Service is great.  I especially appreciate their special offerings, and I am astonished at how quickly wines arrive. Most recently, I ordered a case on Friday and it was delivered to me in Illinois the next day.
firstleaf	US	Love the diversity and quality of your…	13 September 2021	Rated 5 out of 5 stars	Love the diversity and quality of your wines.
firstleaf	US	First Leaf came into my life…	13 September 2021	Rated 5 out of 5 stars	First Leaf came into my life (literally) at the beginning of the pandemic. I’m sure like many of you. I have friends that have used other wine services but there really is nothing like First Leaf. I can’t tell you I’ve hated any bottles they’ve sent me, but plainly because I told them the truth. What I like and what I absolutely don’t want, but staying open minded as well. Great company. My orders have always arrived at very reasonable times and never an issue! Thank you!
firstleaf	US	Disappointed in White Wine Selection	13 September 2021	Rated 3 out of 5 stars	The wines are fabulous but what I don’t like is the repeat of white wines in the package I get at my frequency. I want to try new wines but it seems the whites are limited hence the frequency of repeats.
firstleaf	US	Very good selection of Different Wines…	13 September 2021	Rated 5 out of 5 stars	Very good selection of Different Wines from all over the World 🌎 I have been lucky to have chosen all excellent Wines
firstleaf	US	Been pleased with the quality so far…	13 September 2021	Rated 5 out of 5 stars	Been pleased with the quality so far after 3 shipments.
firstleaf	US	I have very much enjoyed this wine…	13 September 2021	Rated 5 out of 5 stars	I have very much enjoyed this wine club.  The wines are a good price and they do a good job of matching my tastes while helping me explore more varietals.  I only had 1 shipping issue and customer service was very good.  They made sure I was taken care of quickly.
firstleaf	US	Great wine selection!	13 September 2021	Rated 5 out of 5 stars	Great wine selection - always happy with the choices and the swaps that are available. Fantastic customer service.
firstleaf	US	Really good wines at a really nice price	13 September 2021	Rated 5 out of 5 stars	I am thrilled with the quality of the wines I receive from FirstLeaf. I have had my Firstleaf subscription for over a year and each month I can count on receiving great wines at an excellent price. I can serve or gift every one of these wines with confidence that they will be well received.
firstleaf	US	I love this wine group	13 September 2021	Rated 5 out of 5 stars	I love this wine group.  I love the smaller vineyards.  I’ve enjoyed ordering new varietals. Whenever I’ve had an issue, their customer services has been awesome.
firstleaf	US	Consistently good wines for the price!	13 September 2021	Rated 4 out of 5 stars	We moved to a smaller community with limited options for wines, except big-box wines.  We missed being able to shop for superior values in wines from smaller vineyards. With Firstleaf I have found a way to try wines from smaller vineyards and they are certainly better than what we could find in our local stores for the same price.  I have been in a number of wine clubs in the past and this provides a more consistently quality wine for the price than the other clubs.
firstleaf	US	I have been very happy with First Leaf	13 September 2021	Rated 5 out of 5 stars	I have been very happy with First Leaf. The wines have been very good and the special deals are definitely worth grabbing. The communication and shipping has been excellent. I highly recommend.
firstleaf	US	Long-time Customer	13 September 2021	Rated 5 out of 5 stars	I've been a customer since 2018 and have been very pleased.  I enjoy the thrill of opening my delivery box - it's like Christmas morning!  Over this period of time, I've only had a few wines that I didn't love, and with a quick call to their outstanding Customer Service, all is right with the world.
firstleaf	US	First Leaf outstanding service	13 September 2021	Rated 5 out of 5 stars	First Leaf has given me outstanding service for several years.  I have have enjoyed each of the wines.
firstleaf	US	I enjoy the wines that I receive in…	13 September 2021	Rated 4 out of 5 stars	"I enjoy the wines that I receive in normal subscription, there are times the wines that are ""special"" deals have a tendency to be sweeter than I like.  I am normally a bold red caernets,  Zins,Tempranillos but not that are swee.  Same with white wines, but love a great sweet dessert with any of the above.Thanks!"
firstleaf	US	Firstleaf is great...quality product at…	13 September 2021	Rated 5 out of 5 stars	Firstleaf is great...quality product at a great price.
firstleaf	US	A happy customer!	13 September 2021	Rated 5 out of 5 stars	I have been very pleased with the wine’s that I have received! Plus the information they give in each wine is amazing and good to know about the origin of the wine. Plus the prices are awesome as well!!😃
firstleaf	US	Long time member never disappointed…	13 September 2021	Rated 5 out of 5 stars	Long time member never disappointed thank you
firstleaf	US	Well pleased.	13 September 2021	Rated 5 out of 5 stars	I have loved every wine I have received. Top notch brands.
firstleaf	US	Have been a client for years	13 September 2021	Rated 4 out of 5 stars	Have been a client for years.  Most of the wines are above average. Appreciate the food pairing information and background of wines. Appreciate the bundle specials.  Shipping is pretty quick.  Problems are addressed and responded to usually same or next day.  Some high end wines available at high end prices as well.  Good variety in the wine store.  No complaints.
firstleaf	US	Good wine and good price	13 September 2021	Rated 5 out of 5 stars	
firstleaf	US	I appreciate the opportunity to provide…	13 September 2021	Rated 5 out of 5 stars	I appreciate the opportunity to provide a review.  Your wine offerings are extraordinary and the taste is absolutely amazing.  I am not an expert but my wife and I know what tastes good and look forward to the next taste.  What’s even more amazing is that each wine selection that we pop open is just as pleasant to the taste or even better.
firstleaf	US	Outstanding wine club	13 September 2021	Rated 5 out of 5 stars	Outstanding wine club. The prices are reasonable for excellent wine choices. There are frequently additional selections to add to your monthly order.Great opportunity to try new delicious wines.
firstleaf	US	Perfect	13 September 2021	Rated 5 out of 5 stars	We enjoy wine with our dinner.  With that being said, Firstleaf gives so many options for just about any type of wine that is out there.  We have never had a wine we didn't like.  In fact, we have learned so much being members of Firstleaf that we have become quite discerning when we do eat out.  Thank you for furthering our wine education.
firstleaf	US	I've been loving my Firstleaf…	13 September 2021	Rated 5 out of 5 stars	I've been loving my Firstleaf membership.  I've enjoyed all the wines I've gotten and found some favorites.  Great customer service as well.  Just received a new case of wine delivered to my door two days ago!
firstleaf	US	I have been very pleased with your…	13 September 2021	Rated 5 out of 5 stars	I have been very pleased with your service and the wines I have been enjoying. I would recommend you to anyone who loves wine and wishes to try new ones and learn about pairings. Thank you.
firstleaf	US	Great Wines	13 September 2021	Rated 5 out of 5 stars	I am fairly new to FirstLeaf.  So far I have liked all of the wines I received, some better than others. I like the cards with the descriptions of the wines and I keep my favorites in a separate envelope so that I can re-order them in the future. For now, I am content to try new wines which are shipped to me based on my taste preferences. My FirstLeaf profile is spot on as far as identifying what I like in a wine.
firstleaf	US	Love getting a variety of good tasting…	13 September 2021	Rated 5 out of 5 stars	Love getting a variety of good tasting wines from many different regions in the world!!  The ability to grade them and also purchase the wines you like the best is terrific! The shipping costs are very reasonable or free!!  Excellent club.
firstleaf	US	Extremely happy with this wine club	13 September 2021	Rated 5 out of 5 stars	The service is excellent and very efficient.  The wines are wonderful and a great variety.  I have been a member now for almost 2 years and it was a awesome choice to become a member of this wine club.  Firstleaf is second to no other wine club out there.
firstleaf	US	Everywhere wines!	13 September 2021	Rated 5 out of 5 stars	I have enjoyed this wine club for the last two years, or so.  The most  important reason being, that I get wines from all over!  I love the Argentinian wines, wines from Spain and Italy.  It is interesting to try, not only wines from WA and CA, but from other countries.
firstleaf	US	I’ve used several other wine delivery…	13 September 2021	Rated 5 out of 5 stars	I’ve used several other wine delivery services but this is the best hands down. Not only is it the most reasonable but also the best variety of selection. I’ve only received one bottle out of 9 deliveries that I didn’t like.
firstleaf	US	Very impressed with 1st shipment of…	13 September 2021	Rated 5 out of 5 stars	Very impressed with 1st shipment of wines and went ahead and ordered 2nd.  Great value
firstleaf	US	The best of the bunch!	13 September 2021	Rated 5 out of 5 stars	I have tried several wine clubs over the years and Firstleaf is by far the best of the lot. Flexibility on both selection and delivery makes it easy to get what you want when you want it. The wine selections are great, mostly 8, 9's and 10's on my scale, and if a wine is bad (very seldom) then you get a credit.  In other words 100% satisfaction!
firstleaf	US	Best Wine Club EVER	13 September 2021	Rated 5 out of 5 stars	I absolutely love Firstleaf Wine Club.  I Have tried several and they by far have the best selection.
firstleaf	US	Great service + more	13 September 2021	Rated 5 out of 5 stars	Great service; excellent wines at good prices.  Will continue to stay with them, both with the wine club and purchasing extra cases.
firstleaf	US	I am very happy with them	13 September 2021	Rated 5 out of 5 stars	I am very happy with them.  The customer service is pleasant and efficient.  I have enjoyed most of the wines and I like their communication.  Best club I have been involved with.
firstleaf	US	Five star experience	13 September 2021	Rated 5 out of 5 stars	I’ve received a few cases of wine from First Leaf by now and I can easily say I’ve enjoyed each and every bottle. I love the variety and can’t wait to see what arrives next. I’m not a wine connoisseur and can’t describe the wines I love in a way a connoisseur would be able to describe them. What I can say is that I’m glad I joined and have had exceptional wines and service. I’ve recommended First Leaf to all my friends.
firstleaf	US	Great selections and a fun way to…	13 September 2021	Rated 5 out of 5 stars	Great selections and a fun way to discover great wines from all wine producing regions in the world.
firstleaf	US	Professionally run org.	13 September 2021	Rated 5 out of 5 stars	The selections Firstleaf makes are very good. I've been a member since 2019 and have had just 1 problem that was corrected to my satisfaction. At prices fm $10.33 to $13.33 p/b you can't go wrong. They caught on to my preferences quickly. Reliable club.
