site	location	review_title	review_date_original	review_rating	review_text
winedirect	GB	Prompt delivery!	30 July 2018	Rated 5 out of 5 stars	I needed a fast delivery and wasn't sure if my order would arrive on time. I rang to check if my two bottles were in stock and they could not have been friendlier. I placed the order online with full confidence and the bottles arrived very promptly and packaged very well. I would recommend WineDirect and will use it in future.
winedirect	GB	Placed an order for 12 bottles of…	26 July 2018	Rated 4 out of 5 stars	Placed an order for 12 bottles of Australian red wine.  I was advised that 6 were out of stock but the other 6 were dispatched promptly.  I was informed a week later that my chosen wine was now in stock and was duly received the next day.  i was kept up to date by email from time of order to dispatch and appreciate the service I received.  I did read some negative reviews on here but my experience was positive and will have no hesitation in using this company again and can complement Tony for communicating with us about the delay and offer to credit us due to the delay  - we were happy to wait and not disappointed
winedirect	GB	Very happy with the great wine choices…	26 July 2018	Rated 4 out of 5 stars	Very happy with the great wine choices available.  Think there is room for improvement in the communication channel from Wine Direct to its customers, as on the two ocassions we have used Wind Direct we have had to ask for a progress update.  Not a deal breaker but would prefer not to have to chase for updates.
winedirect	GB	Money taken straight away from account	25 July 2018	Rated 1 out of 5 stars	Money taken straight away from account. No wine delivered!!  DO NOT USE THIS COMPANY. THEYWILL TAKE YOUR MONEY AND NOT DELIVER!!
winedirect	GB	Ordered, payment taken, no wine or communication received.	25 July 2018	Rated 1 out of 5 stars	Placed order, payment taken 1/7/18.  No wine delivered.Numerous unanswered emails, online enquiries and voicemails.  Finally spoke to someone yesterday who was apologetic and assured me that they would investigate and call me back the same day.  No call.Really disappointed and if someone from the company does read this, please respond (there may be a valid reason why the wine has not been shipped, but please do have the courtesy to tell me).
winedirect	GB	Fast delivery	23 July 2018	Rated 5 out of 5 stars	Simple ordering, wines were dispatched promptly and arrived very well packaged. What more can I ask for?
winedirect	GB	Very concerned ,,	20 July 2018	Rated 1 out of 5 stars	Very concerned as placed my first order with wine direct over two weeks ago and paid £112.No order received and my calls also go strait to voicemail.Have emailed customer service and again no reply. If I get no reply before Monday will visit shop to demand refund.
winedirect	GB	Don't trust this company WineDirect	20 July 2018	Rated 1 out of 5 stars	Daisy Palmer, Suffolk  20/7/18My first order from WineDirect was due to arrive yesterday 19th July 2018.Despite 2 emails from them to say DELIVERED 13.36pm NO wine arrived.The depot at Thetford through which the Overnight £7.50 delivery should have come, assure me during my 2 phone calls to them, that they have no record of a planned delivery to my address.Both yesterday and today Friday I have phoned (voice messages), emailed WineDirect and used their customer contact support service with no acknowledgement or reply.
winedirect	GB	4 Year's of brilliance	19 July 2018	Rated 4 out of 5 stars	I've ordered from wine direct for over 4 year's now. Been into the shop on a handful of occasions to collect my order and it's been delivered to my new address out of town, without issue. Displeased to see all the negative review's, as they are good people. I struggle myself, with dealing the post Whatsapp Culture in my own company. I've had people threaten to come to my house and physically harm me over a 4 day delivery wait (Free Service). Completely unrealistic expectations in this new era of the internet > This is not an american conglomerate, It's a wine cellar for Christ sake.Am i bothered in the slightest if i have to wait 1/2/3/4 weeks for the wine............. no - because they deliver the value every single time. Thank you WineDirect for pleasing my Palate for the last 4 years and long may it continue.Keep up the good work.-------------------------------------UPDATE----------------------------------------------The owner of winedirect.co.uk needs to invest in better infrastructure to manage outstanding orders and unanswered emails. Zendesk would be a good starting point. Basic SLA's would need to be met to keep customers returning My outstanding orders have still not arrived nor has there been any clarity of when to expect my outstanding delivery despite my attempts to get in contact with them. I'm more frustrated because i really love ordering from this company and would like to see them do better than they're doing. I'm not particular sure why the owner would neglect such a great business like this, Real shame. Won't discourage future orders but doesn't fill you with great confidence going forward
winedirect	GB	The wine was delivered on schedule	18 July 2018	Rated 5 out of 5 stars	The wine was delivered on schedule. The tracking system and email notification was very helpful. I had been away and the wine was placed where I said it should be left.Sadly, too soon to open the wine just yet to taste!
winedirect	GB	Wedding wine	18 July 2018	Rated 5 out of 5 stars	We used WineDirect to source the wine for our wedding and could not be happier with the service provided. We had a couple of conversations ahead of the order to ensure that they could provide the quantity of wine within the required time frame. The wine was delivered on time and we received great communication throughout. Thank you again for the excellent service and fantastic range of wine.
winedirect	GB	Speedy service and great communication.	18 July 2018	Rated 5 out of 5 stars	My order was shipped within 24 hours of ordering and arrived within 3 days. I was kept fully informed of delivery status throughout. Very happy with that. As it was a gift I cain't comment on quality but the recipient was very happy!
winedirect	GB	excellent quality	18 July 2018	Rated 5 out of 5 stars	The wine as recommended is very good value & of excellent quality.
winedirect	GB	Easy ordering	18 July 2018	Rated 5 out of 5 stars	Easy ordering, good communications and delivery made when the couriers said they would.  Unfortunately, I was unavoidably out, but redelivery was efficient and at the time stated.
winedirect	GB	Awful experience. Do not use this company!	17 July 2018	Rated 1 out of 5 stars	Awful experience. Placed an order 5 weeks ago and it has still not been delivered. Cannot get hold of customer services, phone number goes straight to voicemail and no one answers the online chat. Absolutely horrendous service, will not be ordering from them again.
winedirect	GB	Excellent service	17 July 2018	Rated 5 out of 5 stars	Holidayed in South Africa and found a wine I loved.   Unable to get it locally and hard to find on the internet but did find it on Wine Direct.The ordering was easy although the delivery cost was more than expected.The wine arrived in the time stated and I am very happy with the service.I must say that if I had read the previous reviews I would never have used them but it shows just how wrong one can be.
winedirect	GB	Failure to Deliver	14 July 2018	Rated 1 out of 5 stars	The wine I ordered for delivery to friends as a gift has not been delivered. This is clearly unacceptable.
winedirect	GB	Terrible Service	13 July 2018	Rated 1 out of 5 stars	Without doubt the worst company imagineable! They fail in responding to complaints and make false promises of orders being sent. Take my advice, look for a company you can trust with good service. NOT THIS ONE!
winedirect	GB	Beware	11 July 2018	Rated 2 out of 5 stars	"Beware, this company's customer service is really poor.  The range of wine they offer is excellent and their prices are competitive but despite quoting ""Standard delivery time frame is 3-5 days"" on their website, I have never received any shipment in less that 7 working days and sometimes it's been 10 -12 days and only then because I called or emailed to chase my order. Given that many of their competitors provide free next day delivery if you spend more than £100, its really irritating to be charged £7.50 for a half case or £9.95 for a case and then it takes 10 days to actually deliver the stuff !!"
winedirect	GB	This company is a joke I have been…	10 July 2018	Rated 1 out of 5 stars	This company is a joke I have been waiting for over 2 weeks and they said they would get back to me but that was a lie. They took £150 out of my bank account but no wine! Will be contacting my bank now to claim back the money and maybe take matters further!!! DO NOT ORDER FROM THIS COMPANY!!!!
winedirect	GB	Atrocious....I can't work out how they…	09 July 2018	Rated 1 out of 5 stars	Atrocious....I can't work out how they are still operating when their customer service is so shocking.
winedirect	GB	Do not use Wine Direct	08 July 2018	Rated 1 out of 5 stars	Do not use Wine Direct! I placed my order with this company over a month ago and am still waiting from them to be delivered. I have been promised three delivery dates but on each occasion it has failed to materialise. When you call their number it is at best a 50:50 chance they will answer.
winedirect	GB	First time purchase	07 July 2018	Rated 5 out of 5 stars	First time using wine direct, many thanks fast and efficient
winedirect	GB	STOP DO NOT ORDER	06 July 2018	Rated 1 out of 5 stars	STOP - DONT ORDERPlace order with this company 2 months ago for 2 x 6 bottles.They eventually delivered 1 x 6 but after 6 weeks still haven’t delivered the remainder of the order.Asked for refund but just ignore replies.If you value your money DO NOT give the company any of it
winedirect	GB	After an enjoyable tasting at the…	06 July 2018	Rated 4 out of 5 stars	After an enjoyable tasting at the Fontanfredda Winery I picked up the leaflets the details for buying direct and having it shipped to the UK. I have done this before from other Italian Vineyards. However Winedirect had the wines I wanted and the delivered price would be about the same. So I placed a £170 order on 12th June. (Not having looked at Trustpilot!). Having heard nothing since then I emailed them a few days ago and received an email saying the status had changed to being processed and yesterday another saying dispatched. The wine was delivered a few minutes ago. Delivery would have taken as long if I had ordered direct from Italy so I am happy with the service and would use Winedirect again.
winedirect	GB	OMG. Shockingly BAD	05 July 2018	Rated 1 out of 5 stars	OMG. withiut doubt the worst experience of online shopping and terrible customer service. Having read a few other reviews I am not alone in my experience. Mucked around on delivery, no return phone calls when leaving messages, promised a refund on May 15  Still haven’t received it. Must have called 10times and left irate messages   Nobody bothers to return any calls .. i have  now raises a dispute with Viisa to try & get refunded  .. bunch of useless jokers
winedirect	GB	Frustrating!	05 July 2018	Rated 1 out of 5 stars	I ordered 3 bottles of wine at the end of May for my father's birthday.  By July, they had still not arrived.  After several frustrating phone calls, they claim to have refunded my money.  I await with bated breath!
winedirect	GB	WORST ONLINE WINE EXPERIENCE EVER and I…	05 July 2018	Rated 1 out of 5 stars	WORST ONLINE WINE EXPERIENCE EVER and I would never ever order from them again. This company is so bad I cannot believe that they are still in business. I doubt whether any of the good reviews are genuine.  Just a few of the issues I faced:-- Delivery times was very slow. It took 2 weeks to receive the order because one of the wines was out of stock, but they didn't tell me and I had to call and e-mail twice to find this out. Twice I was assured that delivery would be made on a certain day but no wine arrived- I specifically stated that I would NOT accept substitutions of wines OR vintages but they ignored this and sent a different vintage of one of the wines- One of the wines was shown as 75 cl but when delivered it was a 50 cl bottle. I sent it back for a refund and it took 3 e-mails and 4 WEEKS for the refund to be processed to my credit card- Several times when I tried to call them to find out what was happening the phones were disconnected and I couldn't even leave a voice message  Quite frankly this was the worst customer service I have ever experienced ordering wine or any other product and I would NEVER use them again.
winedirect	US	Order online, customer service is completely offline	04 July 2018	Rated 2 out of 5 stars	"I feel like I've been teleported back to 2001. Because that's probably the year when the user experience of WineDirect was designed - including the dated web site. I should have trusted my gut feel when I placed the order.My order was just ""acknowledged"" for a couple of weeks. No word on how or when it would be fulfilled. Noone answered my emails or phone calls.All of a sudden - after leaving a voice mail - the order moved forward to being ""processed"". And frankly, not to long thereafter it shipped.So - what I ordered was eventually delivered but by todays standards it took AGES and the customer service and consumer experience TERRIBLE."
winedirect	GB	Appalling experience	04 July 2018	Rated 1 out of 5 stars	In June I placed an order with winedirect that was mainly paid for through a £100 voucher. I  received an automated email acknowledging the order, and the order status said the wine would be shipped once paymenjt had cleared. The remainder of the payment left my bank the following Tuesday. After that nothing. Complete silence for over two weeks now, although I have emailed and have called customer service and left messages (phone not answered). Then I came across this website and see that my experience is far from unique. I'll give it another couple of days, but then I'll take the complaint to the Consumer Ombudsman.
winedirect	GB	Nothing but good from WineDirect	03 July 2018	Rated 5 out of 5 stars	Nothing but good from WineDirect. Ordering was easy, wine price reasonable, delivery charges ok. We paid £21.95 a bottle for Kaiken red wine on our cruise. Lucky to find a supplier, so feel we had a bargain with £9 per bottle inc delivery. Quick delivery as well.
winedirect	GB	Good but high delivery charges	02 July 2018	Rated 3 out of 5 stars	Wine delivered on time, as requested, but feel that the delivery charge  is high compared to other outlets.
winedirect	GB	Good selection of wines	02 July 2018	Rated 4 out of 5 stars	Good selection of wines, I have been buying from here for nearly 20 years. Great friendly customer service - sometimes they even throw in the odd bottle of free wine!
winedirect	GB	Satisfied with the product and…	02 July 2018	Rated 4 out of 5 stars	Satisfied with the product and timescale of the delivery will buy again 😊
winedirect	GB	Overall satisfied	01 July 2018	Rated 4 out of 5 stars	Good service, good wine. There are other wine dealers that ship more quickly (next wkg day delivery) for less cost, but overall satisfied.
winedirect	GB	Only one case of wine from two was…	01 July 2018	Rated 3 out of 5 stars	Only one case of wine from two was delivered. The order number on the box is 0002565.I will call on Monday to try to clear up the problem.Thanks Ian Stewart
winedirect	GB	AVOID AVOID	29 June 2018	Rated 1 out of 5 stars	AVOID AVOID ! They don't answer their phone or emails. Let me clarify my review as I have just been asked to reconsider it. I ordered 12 bottles special South African Wine for two events I was having Tuesday & Wednesday night. When I called WineDirect a day before the event on the Tuesday Tony informed me they did not have my wine - but not to worry they would send a replacement wine. But as I had only called on Monday it would not make it there by the Tuesday (first night of event) but definitely for Wednesday the second night of event. At approx. 4pm on Wednesday while setting up for the second event I was stressing out as the wine had not been delivered. Then I tried and tried to call WineDirect and just got through to Voice Mail & no answer on email. So I had to run around like a made thing moments before the event to find wine. I never got the wine or a phone call apologizing hence the review. Then I had to call and call and email and email for a refund!!This is the reason for my review. I would avoid this company - terrible.
winedirect	GB	Ghost Company - Avoid	27 June 2018	Rated 1 out of 5 stars	Ordered on June 6 - received one email for confirmation and then since, nothing. Sent several emails, left VM, not even an acknowledgement from the company. Still don't know if and when the wine will be delivered. Will fill a complaint in the next ten days if nothing happens. Really disappointed as I had ordered before and everything went well...
winedirect	GB	Very happy with my wine order.	26 June 2018	Rated 5 out of 5 stars	
winedirect	GB	Total silence since order placed	26 June 2018	Rated 1 out of 5 stars	Total silence since order placedOrdered on 10th June.  Email on 12th to say the order was being processed.  Absolutely nothing since.  Have now emailed and sent two live messages to ask what’s happened.  Have heard absolutely nothing.  I’m beginning to think this is a scam.  The order was mostly paid for with a birthday present voucher but will start to look at reclaiming the rest from the bank if I don’t hear back soon.  What a total disappointment!
winedirect	GB	Excellent service from order to…	26 June 2018	Rated 5 out of 5 stars	Excellent service from order to delivery. Thank you.
winedirect	GB	Long time customer	25 June 2018	Rated 4 out of 5 stars	I have been using WineDirect for 8 years, not exclusively but as one of several wine merchants I order from.I find the excerpts from several reviews helpful and on the wines I purchase I find the pricing competitive. I wish there were more older wines available but this a complaint I have with most online stores.I have had no problems with deliveries. I am fortunate that in recent years I have mainly lived in buildings with a porter who can accept delivery. I always insist that the there be no substitution of vintage or wine and am prepared for a delivery to be delayed until it can be fulfilled or for it to be delivered more quickly but with perhaps one or more bottles not included.In short I find they have a good variety, fair prices and good descriptions.
winedirect	GB	Fast delivery	25 June 2018	Rated 4 out of 5 stars	Fast delivery, good service
winedirect	AU	Very fast delivery and excellent…	25 June 2018	Rated 5 out of 5 stars	Very fast delivery and excellent service - would recommend!
winedirect	GB	DO NOT ORDER WINE FROM THIS COMPANY. I FEAR THEY ARE DISHONEST . I HAVE LOST NEARLY £300.00 BECAUSE OF THIS	20 June 2018	Rated 1 out of 5 stars	I ordered wine from this company to be sent to a village in Suffolk on 24 April 2018. After many promises of delivery, nothing was delivered, and when I finally got through to the man in charge - rarely there - someone called Tony Abreu, he apologised, agreed that the wine was not on the way, cancelled the order - he said - and promised a refund.One month later nothing had been paid back, and I started to ring him again. I have now rung some 8 times, I have emailed and though Mr Abreu, when I managed to get him on the phone promised to look into it and ring me back, I have had no phone call, no money, and today, June 20th they are not answering the phone.I have lost  £270.95.
winedirect	GB	My son in Greece ordered wine to be…	20 June 2018	Rated 1 out of 5 stars	My son in Greece ordered wine to be sent to me in the UK  for my 75th birthday on 11 June - it is now 20 June and no wine/no calls/no explanation/no apologies and he asked me to try to find out what is happening. Same for me calling from the UK - straight to voice mail, and no return call. Either they have gone bust, or they operate a scam or they are just totally inefficient and discourteous - BEWARE
winedirect	GB	Won't be using again	20 June 2018	Rated 1 out of 5 stars	Have used them for years for christmas gifts without any issue, or so I thought, no way of checking on gifts now.However a recent order has taken 5 weeks to attempt delivery, have left 3 voicemails and 3 emails and no response. Won't be using them again.
winedirect	AU	No delivery and no communication	19 June 2018	Rated 1 out of 5 stars	I wish I had read these reviews before I placed my order. I placed an order, then when I had no communication from them after 3 weeks I started following up - multiple times by phone, email, their website contact form and their website chat. I’ve been chasing for nearly a week and still no response. I need my wine for an event this weekend, so am feeling pretty let down.
winedirect	AU	Great prompt service..........delivered…	19 June 2018	Rated 5 out of 5 stars	Great prompt serviceDelivered on time for Fathers Day - Thank you
winedirect	GB	Result - eventually	18 June 2018	Rated 3 out of 5 stars	I am having the same problems as the most recent reviews - they took payment on the order date (20/5), but have not responded to my various requests via email / phone message for an update (I started trying to contact them around a week ago).  I may also resort to reporting to the bank as fraudulent to get a refund if I don't hear anything by the end of this week.  I had originally taken comfort from some of the reviews that others had eventually been in touch with someone at WineDirect and orders were being fulfilled, but the more recent feedback unfortunately suggests that things are not going well.Update - even more annoyingly, I've just received a marketing email from them continuing to advertise the summer clearance sale!!21st June update - potentially off the back of the above review, I was finally contacted a couple of days ago.  I was reassured that my wine was just being processed and I could expect delivery in the next couple of days.  It has just arrived.  The delays were explained as due to a warehouse move, however the erratic/lack of contact and an explanation is really unacceptable regardless.  As the wine I have purchased is difficult to get elsewhere I would probably use WineDirect again, however I wouldn't have any expectation that it will arrive quickly.
winedirect	AE	Service is getting worse	14 June 2018	Rated 1 out of 5 stars	Used them a few times and service gets worse every time. As it stands I have waited 3 weeks for my order. The owner doesn't respond to emails and spins you a yarn when you call. Companies house shows a change in directors so I can only assume the company is getting into difficulty and cannot for fill orders.I wouldn't recommend them id shop elsewhere if you want your wine before the years out !
winedirect	GB	Not good!!!	14 June 2018	Rated 1 out of 5 stars	Place my order last Sunday, have not heard anything, except original acknowledgment of order. Sent a email for an order update still no answer, left a phone message, still waiting!! Have phoned again this afternoon, no answer!
winedirect	GB	Stay Clear - Have They Gone Bust???	14 June 2018	Rated 1 out of 5 stars	Why is there not an option to award no stars? Truly the worst of the worst in terms of customer support - I have been completely ignored when chasing non delivery of my order. E-mails, phone calls and voice messages all ignored. I've had to resort to reporting the transaction as fraudulent with Barclaycard to seek a refund that way, as this crowd of crooks have taken my money and gone completely to ground. I'm expecting to read they have gone bust any day now as their customer (no) support line goes direct to a voice mail service that no-one ever replies to. Deal with this shower of crooks at your peril.
winedirect	GB	I had to follow up after placing my…	13 June 2018	Rated 4 out of 5 stars	I had to follow up after placing my order as it wasn't dispatched staight away, but after doing so the team responded straight away and were very helpful.
winedirect	GB	Getting better	12 June 2018	Rated 4 out of 5 stars	In the past could take up to 3 weeks for delivery, but has improved and was 7 days on last occasion, with good notification of arrival time.
winedirect	GB	A SHAMBLES DISGUISED BY A PLAUSIBLE WEBSITE	08 June 2018	Rated 2 out of 5 stars	"WHITE?  RED?  IT'S ALL GREEK TO THESE PEOPLE.  They have every appearance of being out of their depth.  On 29 May I ordered a mixed (3x2) case of Greek white wines.  The order was ""acknowledged"" the same day.  The website leads one to believe that delivery will take place between one and three days later, so on 4 June, with the ""My Orders"" page still showing nothing but ""acknowledged"", I tried telephoning.  I was diverted straight through to voicemail, which I did not use, instead administering a prod by email.  Had I not done so, I have every reason to believe that I'd still be waiting for something to happen.  My email produced a phone call 24 hours later from one Tony, who explained that none of the wines I had ordered were in stock, but that as I had made clear I would accept substitutes, he could send me some alternatives.  I said that would be fine - as long as the alternatives were white.  We agreed a delivery date.  Shortly afterwards Tony emailed to say that he could, after all, let me have two of the three wines I had originally ordered, and would only need to substitute one. Delivery (ten days after placing the order) was on schedule, but when I opened the case, I found nothing but substitutes after all, two of which were an unwanted red.Tony came across as well-meaning and helpful, and probably doing a stressful job with little thanks.  But if people offer a service, I don't expect to have to make all the running myself; and it would be nice to finish up with products which bear more than a passing resemblance to what I asked for.Because of the initial lack of communication, and the disappointing final outcome, I do not recommend Wine Direct, and shall not use them again.PS - I don’t wish to alter my assessment above, but it’s only fair to record that, about an hour after it was published, I received an apologetic telephone call from Helen, of Hailsham Cellars (not sure of the connection with Wine Direct, but no matter), who sorted everything out to my complete satisfaction by ten o'clock the next day.  She sounded very capable, and anxious to put a stop to the aberrations of Wine Direct.  Though I shan’t use Wine Direct again, I do wish Helen and her colleagues well in turning around and making a success of their business, which in principle has much to offer wine enthusiasts."
winedirect	GB	Useless...	06 June 2018	Rated 1 out of 5 stars	Useless.... Useless.... Useless....Three delivery dates promised, stayed in each time, nothing turned up. I was leaving the country for a month so asked them to delver to a different address, which they confirmed. Came back to find wine not delivered to alternative address, but had been sitting on my doorstep for nearly 3 weeks!! Luckily it was still there on my return.
winedirect	HK	Bottle arrived promptly and intact	05 June 2018	Rated 5 out of 5 stars	Bottle arrived promptly and intact - good selection to choose from in the website and easy to order. Thumbs up.
winedirect	AU	Wine delivered promptly	05 June 2018	Rated 5 out of 5 stars	Wine delivered promptly. It was a birthday gift which arrived early. Thanks Wine Direct UK
winedirect	GB	Thank You Wine Direct Prompt and…	04 June 2018	Rated 5 out of 5 stars	Thank You Wine Direct Prompt and Efficient Delivery and Service
winedirect	GB	Don't touch these people	04 June 2018	Rated 1 out of 5 stars	Ordered wine, it didn't arrive, 2 weeks later got an email asking if I would accept a different vintage. I said no I would like a refund. It never arrived, Customer Services took days to reply to my chasing email then suggested that they had requested the refund but colleagues in Finance had not put it through. Now they are saying they put it through as a credit to my credit card when blatantly it is not true. Avoid this unreliable company.
winedirect	AU	I ordered a birthday present online…	04 June 2018	Rated 5 out of 5 stars	I ordered a birthday present online from Australia on a UK Bank holiday. I was amazed that the gift was delivered the following Wednesday.Well done and thank you from Oz.
winedirect	GB	Excellent service provided by this…	31 May 2018	Rated 5 out of 5 stars	Excellent service provided by this Company.  They emailed me confirming my order had been received.  My order placed on the 21/05/2018 and delivered on the 25/05/2018.I will be using them again!
winedirect	GB	Most satisfactory!	30 May 2018	Rated 4 out of 5 stars	The order was dealt with promptly and the delivery made within 4 days from placing the order. Most satisfactory!
winedirect	GB	First class service and wine	30 May 2018	Rated 5 out of 5 stars	This is to say how pleased I am with your speedy service, the ease of placing and paying for an order and the quality of the wine you supplied - my favourite Kiwi Sauvignon Blanc. We are too quick to complain and not quick enough to praise so forgive the delay in singing your praises. First class experience all round. Cheers.
winedirect	GB	Unimpressed	28 May 2018	Rated 2 out of 5 stars	My latest experience has been much worse than previous orders1. I placed placed the order on 2nd April.2. My credit card was charged for the order on 3rd April.3. On 20th April  WineDirect started to process the order.4. On 26th April 2 out 3 boxes of the order are delivered.5. On 11th May I chase up Wine Direct about the missing box to be told 'We heard back from the courier and the third parcel was damaged during the transport.'6. On the 22nd May the final part of the order is delivered.
winedirect	GB	All good, no complaints	27 May 2018	Rated 5 out of 5 stars	Easy to order online, great price and prompt delivery. Recommended.
winedirect	GB	Appalling communication and very slow…	25 May 2018	Rated 1 out of 5 stars	Appalling communication and very slow service - AVOID!!!Just received a 6 bottle order one month and a day after ordering.....Given the time delay I suppose I should be grateful to get anything. However, having vintage substitutions is a real shame.As for the communication - well.....No response to an email. Left a voicemail (cannot talk to a real person) and finally a few days later things moved with a short sharp email. Wines arrived today as stated in that email.I'll never use them again even though the wines I ordered are hard to find elsewhere.
winedirect	GB	Good service.	24 May 2018	Rated 4 out of 5 stars	One wine which was accepted on ordering online was not available. I had a phone call from the company to explain that it was not available and to ask if I would like to wait for it to arrive or would I accept a substitute. Not happy that the wine I wanted was not available, but very happy with the situation was dealt with and how the ordered was fulfilled and delivered.
winedirect	GB	Very very poor	24 May 2018	Rated 1 out of 5 stars	Very very poor! One of two cases delivered was the incorrect wine. When I asked for the mistake to be corrected by email and by phone (twice), I was fobbed off with assurances and even given a date when the courier would collect the wrong case but no one turned up. Avoid.
winedirect	GB	Excellent service..	22 May 2018	Rated 5 out of 5 stars	Excellent service... which was delivered on time and the courtesy of the staff I spoke to was excellent as well. I’d certainly use them again...well done and thank you....
winedirect	GB	Ordered wine for my husband 15.03.18	19 May 2018	Rated 1 out of 5 stars	Ordered wine for my husband 15.03.18, paid £141.95 with my debit card, silly me.  28th March still not arrived, was told they only had 9 of the bottle on stock, should they make it up with equivalent wine, which I accepted.  only 6 arrived, still ringing them , not getting through.   Absolutely awful service, just go to the Supermarket.   This is not how to run a business.Sally Footitt.   Rutland.
winedirect	GB	Super service as always	16 May 2018	Rated 5 out of 5 stars	Super service as always - fast delivery and well priced quality wines
winedirect	GB	Resolved an issue with an out of date…	16 May 2018	Rated 5 out of 5 stars	Resolved an issue with an out of date gift voucher over the phone, website ordering was easy and wine came well packaged and ahead of estimated time.
winedirect	GB	I have been waiting for weeks for my…	14 May 2018	Rated 1 out of 5 stars	I have been waiting for weeks for my wine to arrive, have been told that they would deliver on 4 different occasions and then let down. Still no wine.  I said if they could not deliver to refund my money.  No refund and I am chasing this company every few days.  I will take this to Trading standards shortly.
winedirect	GB	My order was never delivered	09 May 2018	Rated 1 out of 5 stars	My order was never delivered.  Issues with the courier were blamed, which I understand can happen, but repeated promises of action and feedback were never honoured. I will never deal with the company again.
winedirect	GB	Clearly not interested in my business........	08 May 2018	Rated 1 out of 5 stars	After an initial telephone conversation, I was told that my enquiry about wine for a wedding would need to be dealt with by the person dedicated to that. This person was meant to call me but hasn't. I sent 2 messages via the website asking for someone to contact me but, again, nothing. I persevered because one of the wines I wanted was only available through a small number of sources in the UK, one of which is WineDirect. Over a month has now passed since my initial contact.This order was, potentially, for 2-300 bottles of wine but I am now in the process of ordering from elsewhere. The other feedback/reviews I've been reading (below) from other customers suggest that their customer service leaves a lot to be desired and that I've made the right decision.
winedirect	GB	Delivered on time	08 May 2018	Rated 5 out of 5 stars	Delivered on time. Great wine!
winedirect	GB	Great service	07 May 2018	Rated 5 out of 5 stars	Great service - delivered to my door on time.
winedirect	NZ	Atrocious customer service	01 May 2018	Rated 2 out of 5 stars	"Atrocious customer service.  Immediate email confirmation of my wine order but then everything went into a black hole, which was the most frustrating part.  No update on my order by email or online.  Status remained as ""acknowledged"". Emails went unanswered.  Eventually my brother in the UK managed to make contact with Tony via phone and I then had an email response from Tony.  Wines were delivered 2.5 weeks later, many as ordered.  I had agreed to substitutions and the white wine substitutions were fine.  However a big price difference between the 6 ordered Aussie Shiraz and 6 delivered Aussie Shiraz (same wine producer).So beware! You need persistence and patience if you intend dealing with Wine Direct."
winedirect	GB	Really poor customer service	30 April 2018	Rated 1 out of 5 stars	Really poor customer service.  Phoned on a Tuesday to check that it would arrive by Saturday for my parents 50th Wedding Anniversary and they assured me that it would leave their warehouse Wednesday for delivery Thursday.  It did not arrive till Monday, 2 days too late for the party.  Do not bother trying to call, as I tried many times and only got a voicemail, left messages with no response from the company.  Avoid!
winedirect	SE	DONT USE WINE DIRECT!!	27 April 2018	Rated 1 out of 5 stars	DONT USE WINE DIRECT!!Shonky and shady business. Absolutely no level of trust for this company. My threats of police reporting and fraud were the only things that promoted any sort of communications from them. I feel I was very lucky to get a refund.
winedirect	GB	Delivery time is a joke!	21 April 2018	Rated 1 out of 5 stars	I ordered my wine to take with me to London. It did not tell me a delivery date when placing the order.  After a few days of hearing nothing I contacted Wine Direct and asked when I could expect delivery. The answer was ‘processing’. I said the response was inadequate and requested a firm delivery date. I was told before 12:00 on Saturday 14/4/18. It did not happen. I have since had to rearrange the delivery to Monday 23/4/18 and of course had to come to London without the wine I had ordered. I have never felt so let down by a company. In this day and age it should not take seven days to deliver a box of wine!
winedirect	GB	Shambles.	19 April 2018	Rated 1 out of 5 stars	Shambles.Said wine was in stock, but then took over a week of promised/failed deliveries to admit the wine wasn't in stock. Then said the wine was coming direct from the importer, then it didn't arrive. Lots of broken promises to follow up and never did. Not even sure this is a legit business - incompetence I haven't come across before.Would never use/recommend again.
winedirect	GB	Product fine but delivery was a problem.	18 April 2018	Rated 3 out of 5 stars	Product fine but delivery was a problem. Case was for anniversary present.Product was in stock and had expected the 3-5 day delivery, which would have given me a couple of days spare, but product not despatched until two days before event. Delivery information was not clear as to when it would arrive. As it was a weekend was not sure they would deliver on saturday. enough. As it happened it arrived on the morning of the event 15 mins before we were due to leave. So a stressful purchase. But the wine was well received!
winedirect	GB	Great wine and service	16 April 2018	Rated 5 out of 5 stars	Great wine, delivered in good time.
winedirect	GB	Delivery issues	15 April 2018	Rated 4 out of 5 stars	Although they got my order very wrong to start with , I have to say they went  to extreme lengths to rectify their mistakes and meet my delivery deadlineNormal delivery charges are very much on the high side though    Jim K
winedirect	GB	inconsistent & Untrustworthy	14 April 2018	Rated 1 out of 5 stars	Multiple bad experiences with them taking money and the order not appearing for weeks, incorrect orders and very poor communications. Make false promises. Clearly are not direct as they hold little stock and have to generally order your order from their suppliers. WineIndirect would be a better name. I use over 20 wine suppliers and review wines daily - these are by far the worst suppliers out there. Avoid.
winedirect	GB	MUST NOT BUY FROM THEM!!!!!!!!!!!!!!!	13 April 2018	Rated 1 out of 5 stars	MUST NOT BUY FROM THEM!!!!!!!!!!!!!!!bunch of crooks taking money from your account, no order confirmation, no order status updates, nothing!you call them, and you speak to a VM or they reassure you that the delivery is tomorrow.b@stards!! i am reporting them to the police tomorrow when im back at home!
