site	location	review_title	review_date_original	review_rating	review_text
vivino	US	Vivino helped me get high priced wine for a low cost!	11 September 2020	Rated 5 out of 5 stars	Placed an order through Vivino for the first time, best experience ever. Was able to get what I was looking for at a great price. Was shipped right to my door in 3 days. Yannais wine shop was the shipper and they did an awesome job with packing and sending my wine. I was even able to get 5% off the already low price with a coupon from Vivino. I have zero complaints and recommend everyone to use Vivino and Yannais wine shop!!
vivino	GB	Fast service	11 September 2020	Rated 5 out of 5 stars	Fast service, arrived exactly on time!
vivino	US	Might be too easy...	11 September 2020	Rated 5 out of 5 stars	Might be too easy.... search, find great prices and click to buy... this could be dangerous!  Great process and prices. Wine arrived on-time and in good conditions - it was a case for a wedding, so time service was very important. Really enjoy the app and the team at Vivino.
vivino	US	Good selection and quick shipping!	10 September 2020	Rated 5 out of 5 stars	
vivino	US	Customer support almost non existent	09 September 2020	Rated 1 out of 5 stars	Customer support almost non existent, try and ask a question or need your wine shipped with cold packs? Good luck!!!
vivino	US	First time ordering through Vivino - certainly not the last!	08 September 2020	Rated 5 out of 5 stars	First time ordering through Vivino.  So simple!  Discover a wine you like, check Vivino for the best price available, request it and boom!!  It's delivered to your door.  Brilliant.  This will be the first of many, I believe.
vivino	US	Vivino was great but FedX left a bit to…	07 September 2020	Rated 4 out of 5 stars	Vivino was great but FedX left a bit to be desired. To many texts from them that were not accurate
vivino	GB	Problem solved :)	07 September 2020	Rated 4 out of 5 stars	The wine didn’t arrive in time as it was lost in transit but the problem was resolved fairly quickly and I did received the wine I ordered in the end. Overall good service and very good customer service so I will be using again soon.
vivino	US	The app is super helpful for finding…	06 September 2020	Rated 4 out of 5 stars	The app is super helpful for finding and cataloging wines you try.  Recently ordered for the first time and the shipper shipped via FedEx.  They took several days to deliver to FedEX and then FedEx initially lost the package and then found it and barely delivered in time for the event we ordered for.  If Vivino could have more accurate shipping and faster shipping then it would be 5 stars for sure!
vivino	US	Great service	05 September 2020	Rated 5 out of 5 stars	Found a favorite wine I had at a local restaurant- and it was very reasonably priced.  Shipped safely right to my door.  Will order again!
vivino	US	easy purchase and wine came in on time…	05 September 2020	Rated 5 out of 5 stars	easy purchase and wine came in on time and no issues. The featured wine was wonderful!
vivino	GB	Worst on line purchasing experience…	04 September 2020	Rated 1 out of 5 stars	Worst on line purchasing experience ever!!!!Ordered 12 Bottles of wine, 4 Barolo, 4 Whispering Angel and 2  Rioja all showing in stock.Order accepted, follow up confirmation email did not take place - when I contacted them I was informed that Barolo was out of stock and would take a week before they could send the order. Any discussion about it showing in stock when I ordered was quickly swept away as meaningless.So I waited a week and then received a communication to say that they could not deliver the full order as one bottle was out of stock - this time a Whispering Angel - this was now 8 days after original order acceptance. I contacted the supplier direct who informed me that it was an issue because Vivino did not update their stock records on a regular basis. He was full of apologies for an issue that was not his, we resolved and the order was dispatched the following day.No correspondence from Vivino, no control over stocks, no apologies - no future orders.Dealt with Virgin Wines  for 10 years and never had an issue.
vivino	US	Daou Pinot noir is a well made central…	03 September 2020	Rated 5 out of 5 stars	Daou Pinot noir is a well made central coast Pinot with elongated sense on the palate and a lingering finish. A great value! cheers!!!
vivino	US	Great wine at great prices	03 September 2020	Rated 5 out of 5 stars	Great wine at great prices.  Fast delivery.  Flawless all around.
vivino	GB	Italian wine	03 September 2020	Rated 5 out of 5 stars	Great wine and first class service with a quick delivery of my order.The review of the wine which helped me to decide which one to buy was excellent and matched the wine perfectly.
vivino	US	the web site is easy to use	02 September 2020	Rated 5 out of 5 stars	the web site is easy to use. The delivery was as promised. I will order again from Vivino
vivino	US	Quick ship	02 September 2020	Rated 5 out of 5 stars	Quick ship. Good price.
vivino	US	Best Wine Source	02 September 2020	Rated 5 out of 5 stars	Good wines and great prices.
vivino	US	Vivino doesn't care about the customer.	02 September 2020	Rated 1 out of 5 stars	I would have given them zero stars if allowed.  They don't support the customer when there is an issue.  I've purchased many times from Vivino without an issue.  But you get to know a company when an issue happens.  FedEx screwed up the delivery and my wine was ruined.  At $100 per bottle (x6) I expect more.  When I contacted Vivino they blew me off, and didn't take ownership of the problem.  That's the last time I will purchase wine from them.
vivino	AU	Great communication	02 September 2020	Rated 5 out of 5 stars	Great communication. Excellent wine offers.
vivino	US	Don't bother. This company is horrible.	01 September 2020	Rated 1 out of 5 stars	I would like to start out by saying that I am a person who has never written a post like this. I'm not a person that complains about everything. I understand how hard these companies work and am a small business owner myself. Suffice to say, this company's service was so horrible that I need to let other people know about this. Vivino had terrible customer service. I did not receive my order of wine for 3 weeks. My order was placed on August 14th and when I made the purchase, the website informed me that they would arrive the following Tuesday, August 18th.  So the days begin to pass.... and I received no notification of my order being shipped. When I reached out to customer service around the date that my order was supposed to arrive, I was told that they would check in with the company who the wine is shipped through. After a couple of days, I followed up because I had not heard anything. I was informed that they had not heard back from the company but that my order would be shipped today. The following Monday, August 23rd, I finally heard back from the customer service rep, who was able to provide shipping information. Clearly, my order had not been shipped the past Friday. Finally, my order arrived later that week. ...And then, my order arrived incomplete! There were two bottles completely missing. Navigating how to contact Vivino about this was rather convoluted. The email I received confirming the reception of my order said to reply directly to the email with any questions or concerns, but when I did this, it seemed to be a dead address and was returned to me!  After finally getting into contact with someone through an email address I found on the website, I just simply asked for a refund because I didn't want to deal with it anymore. The customer service rep insisted that she would reach out and try to get the wine shipped. A whole week later, after sending two additional emails asking about any updates and just simply asking for my money back for those two bottles, I FINALLY received a refund for the missing bottles.Needless to say... If you don't have 3 weeks of free time to continuously follow up with sales reps who are clearly understaffed and a company that does not have it together... don't bother!
vivino	US	First order	01 September 2020	Rated 4 out of 5 stars	As advertised and fast!
vivino	US	The worst customer service ever	29 August 2020	Rated 1 out of 5 stars	The worst customer service ever.  FedEx screws up and Vivino doesn’t own the issue.  They are just a helpless middle man that doesn’t take any accountability.
vivino	US	Vivino is my new 'go to' for all wine!	28 August 2020	Rated 5 out of 5 stars	Vivino is excellent for all your wine! This was the first time I ordered from Vivino and couldn't be happier! The order was processed and shipped immediately,  and the prices were way below what I found anywhere else.  I am making Vivino my 'go too for all wine purchases and highly recommend Vivino for all wine lovers!💖🍷
vivino	GB	Advertised vintage not provided,	28 August 2020	Rated 1 out of 5 stars	Advertised vintage not provided,Offered vintage 3 years younger at no discount. Sad first foray to your business  does not auger well for me.
vivino	US	A perfect transaction	28 August 2020	Rated 5 out of 5 stars	When I checked the rating of a wine I was going to open, I found it for sale through Vivino. The price was great, shipping was so fast, I had to call to hold the shipment for a couple of weeks. When I called Vivino to have the shipment held, they were right on top of things, all went great, wine arrived right when it was supposed to. I look forward to doing more business with Vivino.
vivino	US	Mouth Party	28 August 2020	Rated 4 out of 5 stars	I love the taste of this wine. Sadly, I can only get it for a great price in new york. If they charged the same price as the store, I would have given 5 stars
vivino	US	Great wine	27 August 2020	Rated 5 out of 5 stars	Great wine, great price, great delivery. Super easy!!
vivino	US	Good service	26 August 2020	Rated 4 out of 5 stars	Good service, excellent choices. I was slightly disappointed that the bottles of wine were very dusty upon opening them.  Also, i didn't realize that I ordered a half bottle of Chardonnay.  Maybe this should be clearer in the listing?  Or maybe I just missed it.  Regardless of these issues great service and good wine choices.  Love the app descriptions on the wines too.  thanks.
vivino	GB	Excellent service Good communication…	25 August 2020	Rated 5 out of 5 stars	Excellent service Good communication and great deal
vivino	US	I could drink this wine and only this…	21 August 2020	Rated 5 out of 5 stars	I could drink this wine and only this wine, forever. Well worth the money.
vivino	US	First time I have ordered from Vivino	21 August 2020	Rated 5 out of 5 stars	First time I have ordered from Vivino, and I am totally pleased. Will order, most definitely, again soon. Every little detail was just perfect with the order!!! Thanks!!!
vivino	US	Excellent wines at great prices	20 August 2020	Rated 5 out of 5 stars	Excellent wines at great prices! Great selection of Reds, Pinots, Cabs, and Red Blends. Website is easy to use. Packaging is excellent! Haven't had any damage on the many orders I've received from Vivinio. Shipping is prompt!
vivino	GB	Great service	20 August 2020	Rated 5 out of 5 stars	Great service , thank you
vivino	AU	Love the app, love the sservice!	18 August 2020	Rated 5 out of 5 stars	As someone who enjoys wine, but doesn't know a huge amount about it, I find the Vivino app invaluable, both to know more about a wine I am looking at, and to help choose a wine when looking at a wine list. The tip on availability of the Woodcutter's was an absolute winner: one of my favourite wines!
vivino	US	Nice wine for Saturday dinner or during…	15 August 2020	Rated 4 out of 5 stars	Nice wine for Saturday dinner or during the week.  Sometimes you want something more than a cheap bottle of red to open on a weekday but do not want to spend $30+.  This is the type of wine you are looking for.
vivino	US	First time use - went well!  :)	15 August 2020	Rated 5 out of 5 stars	First time ever purchasing wine off the app and I made a mistake.  I contacted Vivino and they fixed everything.  Wonderful customer service.Thank you!
vivino	US	Failed temperature controlled shipments - repeated	13 August 2020	Rated 1 out of 5 stars	"I've been ordering from Vivino off and on for a few years.  I'm located in the Northeast and summer temp's are in the 80's.  My last 4 orders (summer time) were supposed to be shipped temperature controlled with ice pack in a styrofoam container.  Ordered on Tuesday and shipment arrived here on Thursday (2 days).  They put it in a styrofoam container BUT the ""nordic ice pack"" they put in was completely warm and the bottles were warm.  There's no way in 2 days a frozen ice pack within a styrofoam container should've been warm (and there was no condensation indicating the ice pack had ever been chilled).  I've had this across multiple Vivino merchants who are supposed to be putting ice packs in.  I believe the merchants are putting in unchilled ice packs....  I've relayed this to their (non-existent and VERY SLOW to respond) customer support.  Won't be ordering anymore with this service."
vivino	US	Deceptive Advertising of Vintage (bait and switch)	13 August 2020	Rated 1 out of 5 stars	"I ordered the vintage 2013 of the Keenan Cabernet Sauvignon, which was a very specific year. It was for my anniversary, so it had meaning. The product page stated 2013 for a price of $53.99 per bottle which is a very good deal. Unfortunately, Vivino is deceptively duping customers by switching the vintage in their shopping cart without notice. (they updated the product page - see below) Even though they acknowledged that they do not have the 2013 vintage and I have notified them that they are automatically switching the vintage in the shopping cart, they still have not corrected the issue on their site. You can see this behavior by visiting the link provided and adding the bottle to your shopping cart. As I see now, they have added small text stating the 2015 vintage, which is still deceptive as you can see the vintage in the title of the product is about 50 times larger. Note, that the small vintage text was not there when I made the purchase making all that more deceptive. I contacted them and they are ""acting nice"", but have been playing a respond and delay game on me. They just sent an email stating that it has to be within 14 days, yet I contacted them with this issue on the very day that I received the incorrect vintage."
vivino	US	Will order again	12 August 2020	Rated 5 out of 5 stars	Fast and easy. Great wine choices.
vivino	US	First time I have used Vivino and found…	11 August 2020	Rated 5 out of 5 stars	First time I have used Vivino and found the selection of wine, the price, and the service all excellent.  I will be back for more purchases in the future.
vivino	GB	Appalling delivery service	11 August 2020	Rated 1 out of 5 stars	The wine looks decent, but they delivered it to the wrong address, and keep promising me it will come here. A week later, and I've given up and asked for a refund. I hope it will come quickly, but I'm not optimistic. I won't risk them again
vivino	US	Fast delivery.	11 August 2020	Rated 5 out of 5 stars	
vivino	AU	The wine I bought was delivered from…	10 August 2020	Rated 3 out of 5 stars	The wine I bought was delivered from Vinomofo, I was charged $20 for delivery, but Vinomofo only charges $10, bit disappointing.
vivino	AU	I was impressed with the short time…	08 August 2020	Rated 4 out of 5 stars	I was impressed with the short time from ordering to delivery. Also the wine has lived up to its rating.
vivino	US	Fantastic price (much better than local…	08 August 2020	Rated 5 out of 5 stars	Fantastic price (much better than local stores), quick delivery.
vivino	US	I ordered Waterbrook Reserve Merlot and…	07 August 2020	Rated 5 out of 5 stars	I ordered Waterbrook Reserve Merlot and I received Waterbrook Merlot.  Ria, with Customer Service, acknowledged the problem stating that it was a system error; and they promptly offered a return/refund on the wine.  I have been very impressed with their effort to make things right.
vivino	GB	Excellent Italian Chardonnay from Numen	07 August 2020	Rated 4 out of 5 stars	
vivino	US	One of the best experiences I have ever…	06 August 2020	Rated 5 out of 5 stars	One of the best experiences I have ever had buying online.  The customer service repr Ria was amazing.  She promptly replied all my email and resolved the issue.  I would buy from Vivino again!
vivino	US	Easy transaction and quick delivery	04 August 2020	Rated 5 out of 5 stars	Easy transaction and quick delivery.  There was an ice pack in the packaging to keep contents cool.Thank you
vivino	US	Our Favorite Pinot Noir, Belle Glos	04 August 2020	Rated 5 out of 5 stars	We have always loved Belle Glos Pinot Noir. I saw a great price on the wine through Vivino so I investigated the chances of purchasing 6 bottles. As I was debating I found out how much better the price was by buying 12 bottles. I had never purchased wine on line so it was a bit step. Delivery was real nice with no shipping cost and came on time. We have been delighted with the purchase and I am looking for some more great deals.
vivino	AU	Very disappointed in this Semillon…	01 August 2020	Rated 1 out of 5 stars	Very disappointed in this Semillon Sauvignon Blanc from Cullen. Quite frankly, this is not what we expected from what was one of our favourite wine producers in Australia, even if this is not one of their premium drops.
vivino	US	Cheap Cab is not drinkable	31 July 2020	Rated 1 out of 5 stars	I thought the vineyard would take pride in their name so the less expensive Cab would likely be less complex and/or interesting - but still good. We couldn't drink bottle #1 and gave the other 5 to my son who said he has friends who will drink anything. Lesson learned: Cheap Cab means un-drinkable no matter the vineyard.
vivino	AU	Beautiful wine	31 July 2020	Rated 5 out of 5 stars	Beautiful wine, fabulous service & prompt delivery
vivino	US	Problem with wine being hot when…	30 July 2020	Rated 3 out of 5 stars	Problem with wine being hot when recieved even with paying extra for ICE
vivino	US	Great price and arrived very fast	30 July 2020	Rated 5 out of 5 stars	Great price and arrived very fast! Good value.
vivino	US	Great price for one of our favorite…	30 July 2020	Rated 5 out of 5 stars	Great price for one of our favorite wines. Easy to order and delivered when they said it would.
vivino	GB	Everything was perfect.perfect.	29 July 2020	Rated 5 out of 5 stars	Everything was perfect.
vivino	US	Ordered some great wine that I paid…	27 July 2020	Rated 1 out of 5 stars	Ordered some great wine that I paid extra to have ice added to packaging to prevent it getting too warm!Got my order the ice was non existent and one bottle had the seal skinned and the bottle leaked!They did credit me the one bottle, I don’t think I will be ordering in the future!
vivino	MX	Great service and value on both of the…	27 July 2020	Rated 5 out of 5 stars	Great service and value on both of the wines I chose.
vivino	AU	Delicious	27 July 2020	Rated 5 out of 5 stars	Delicious, full bodied shiraz. Highly recommend
vivino	US	I’ve ordered many wines from Vivino	25 July 2020	Rated 1 out of 5 stars	I’ve ordered many wines from Vivino. Their customer service is good, however I’ve had a terrible experience with 50% of the wines I’ve ordered. I’ve wasted hundreds of dollars in spoiled wines. Sorry, not ordering from Vivino ever again.
vivino	US	Delivered one of three bottles ordered…	23 July 2020	Rated 4 out of 5 stars	Delivered one of three bottles ordered and NO message about a second delivery.
vivino	US	Great experience	22 July 2020	Rated 5 out of 5 stars	Great experience. Easy to use. Received the wine in 48 hours
vivino	US	So easy to order and delivery was quick!	22 July 2020	Rated 5 out of 5 stars	
vivino	US	Excellent service	22 July 2020	Rated 5 out of 5 stars	I ordered excellent wines at a great price.  The whole process was easy and reliable.  I had a question about the order and emailed customer service and received timely and friendly service.  Great way to shop wines.
vivino	US	Easy Peasy	21 July 2020	Rated 5 out of 5 stars	Hassle free process. Asked to hold my order for a week before shipping as we were not home and they accommodated us with no problem.
vivino	NL	Excellent platform	21 July 2020	Rated 5 out of 5 stars	Excellent platform! Have discovered numerous interesting wines via Vivino along with interesting retailers. Also been able to walk away from advertised “discounts” thanks to Vivino, which showed me there were other retailers selling the same wine (and vintage) for less then that advertised discount
vivino	US	I had a bottle of wine in a restaurant…	21 July 2020	Rated 5 out of 5 stars	I had a bottle of wine in a restaurant that I really liked.  I pulled up my Vivino app and found the wine and ordered it that night.  Within a couple of weeks I had the wine in my home.  The packaging was very secure.  It was a pleasant experience.
vivino	US	I never received my wine!	21 July 2020	Rated 1 out of 5 stars	I never received my wine. I am very unhappy and will not be purchasing from Vivino again.
vivino	US	The wine arrived promptly and it was…	20 July 2020	Rated 5 out of 5 stars	The wine arrived promptly and it was and is delicious.  Reasonably priced.
vivino	US	This was the first time that I ordered	18 July 2020	Rated 5 out of 5 stars	This was the first time that I ordered.  Delivery was quick and easy.  I will order again.
vivino	US	Canvasback is very smooth and tastes…	18 July 2020	Rated 5 out of 5 stars	Canvasback is very smooth and tastes like cherries, plums, etc.  It goes down easy!
vivino	US	Delivery was quick	18 July 2020	Rated 3 out of 5 stars	Delivery was quick, on time and at a good price.  Only issue is it is hot here and the wine arrived hot even though I purchased an ice pack.  Will order again but not in hot weather.  When the wine went out for delivery it sat in a hot UPS truck all day.
vivino	US	After 1/2 glass my wife tossed the…	17 July 2020	Rated 1 out of 5 stars	After 1/2 glass my wife tossed the balance down the drain!
vivino	AU	Awesome and easy to order	17 July 2020	Rated 5 out of 5 stars	Awesome and easy to order, great price and super fast delivery. Definitely will use again.
vivino	US	Just what I needed!!	17 July 2020	Rated 4 out of 5 stars	Good value so many too choose from
vivino	US	Horrible experience - scammers	16 July 2020	Rated 1 out of 5 stars	Horrible experience. Order was delayed by over a month with zero communication. After multiple emails to their support staff, they sent me 5 bottles (instead of the six that I ordered), and refused to refund me for the missing bottle. This company works with scammers, and we recommend to not order through them.Their wine reviews are cool though.
vivino	GB	First Time Order	16 July 2020	Rated 5 out of 5 stars	Took the plunge and made first order .... was easy to do and to amend - process was clear and easy to understand. Wine arrived very quickly and in perfect condition as was incredibly well packed. Will be looking to place a second order very soon.
vivino	GB	A very prompt and efficient service…	16 July 2020	Rated 5 out of 5 stars	A very prompt and efficient service from Vivino. The product supplied, Hans Greyl Sauvignon Blanc was excellent And represented very good value for money. Will certainly be making more purchases in the future.
vivino	US	Best Wine 🍷	16 July 2020	Rated 5 out of 5 stars	By Far The Best I’ve Had 🍷
vivino	US	Good wine	16 July 2020	Rated 5 out of 5 stars	Good wine, great service and delivery.
vivino	US	Vivino is very responsive with a very…	15 July 2020	Rated 4 out of 5 stars	Vivino is very responsive with a very quick turnaround from order to delivery.
vivino	US	Unsatisfied Customer	15 July 2020	Rated 2 out of 5 stars	Not a Satisfied CustomerSorry to give this review but I was disappointed with the service.  I ordered wine that I could only get through your company and it was never received, nor have a received a credit.   I did receive someone else's order and notified your company and was told they would send me information on returning it.  It is still seating in my house and maybe I should just enjoy it instead!
vivino	US	Great wine	15 July 2020	Rated 5 out of 5 stars	Great wine, great price and great service
vivino	US	I loved my last shipment and will order…	15 July 2020	Rated 5 out of 5 stars	I loved my last shipment and will order more!
vivino	AU	I placed my first order through Vivino…	15 July 2020	Rated 5 out of 5 stars	I placed my first order through Vivino last week and was impressed with the fast delivery and great value offered though their App.
vivino	US	First Purchase	14 July 2020	Rated 5 out of 5 stars	The ordering process couldn’t have been any easier for what I requested in time and was always kept up to date great experience.
vivino	US	Bad cork	14 July 2020	Rated 4 out of 5 stars	Wine arrive on time!  I thought the wine was worth the price, however, so far one of the three bottles I opened had a dry cork and crumbled when opened!
vivino	US	Was able to pre-order…	14 July 2020	Rated 5 out of 5 stars	Was so excited to be able to pre-order Post Malone's rose wine...I will order more for sure!
vivino	GB	Excellent white wine of very good…	14 July 2020	Rated 4 out of 5 stars	Excellent white wine of very good quality
vivino	US	Great customer service	14 July 2020	Rated 5 out of 5 stars	Great customer service, delivered on time, FedEx not so much, package arrived well protected.
vivino	US	This was my first ever purchasing wine…	14 July 2020	Rated 5 out of 5 stars	This was my first ever purchasing wine online, to be honest I didn’t even know it was a thing. Vivino did an amazing job at shipping my wine in a timely manner. I will definitely be purchasing through them in the future!
vivino	US	awesome	13 July 2020	Rated 5 out of 5 stars	awesome. nicely packaged
vivino	US	Quick and easy purchased and was…	13 July 2020	Rated 5 out of 5 stars	Quick and easy purchased and was shipped to me in less than a week!
vivino	US	Wine	13 July 2020	Rated 5 out of 5 stars	Love the look and great taste
vivino	US	Summer Time🍷 Wine Finds	11 July 2020	Rated 5 out of 5 stars	Even in the Summer☀️Heat these wines arrived cool and intact due to superior packaging and fast shipping. The styrofoam crate was placed inside a thick cardboard box to maintain their integrity. Reviews on Vivino app were spot on as far as flavors and ⭐️ratings. Will certainly order from Yiannis(Vendor) again!
vivino	AU	easy	10 July 2020	Rated 5 out of 5 stars	easy, fast and good
vivino	US	The wine was great!!	09 July 2020	Rated 5 out of 5 stars	
vivino	US	Poor shipping method	09 July 2020	Rated 2 out of 5 stars	I was disjointedness to see this shipment was sent via ground shipping in the middle of the summer with no attempt at temperature control.  There is no telling how hot the truck was while transiting this wine.
vivino	US	You advertise the Classico as an $80…	09 July 2020	Rated 2 out of 5 stars	You advertise the Classico as an $80 bottle of wine for $29.  In your advertisement you state and forceful state that It is bottled by V.Sattui at there winery and is exceptional.  I have not tasted the wine yet and plan on doing so next weekend when we have guests that are very fine wine experts and I am not feeling very confident what I purchased will be up to their standard, especially when I found out from V.Sattui that this was NOT bottled on their estate and they do NOT sell this Classico at their facility so I smell a sham.  Sorry just telling you like it is.
vivino	US	Great wine	09 July 2020	Rated 5 out of 5 stars	Great wine, good price and super quick delivery! Thank you!
vivino	US	Fast delivery information kept up the…	09 July 2020	Rated 5 out of 5 stars	Fast delivery information kept up the entire travel time wine arrived unblemished! Great job
vivino	US	I liked it:)	09 July 2020	Rated 5 out of 5 stars	Beautiful bottle with great art design. Smooth with a dry finish...❤️✌️❤️
vivino	US	Shipping wines to Hawaii...	08 July 2020	Rated 5 out of 5 stars	Shipping wines to Hawaii is either unavailable or very expensive so glad I'm able to order through Vivino and have it shipped to Hawaii.
vivino	US	I never received my package due to it…	08 July 2020	Rated 1 out of 5 stars	I never received my package due to it being broken😞
vivino	GB	Wine delivery	08 July 2020	Rated 4 out of 5 stars	Great service. Wine appeared the next day at the time stated. It’s a fab wine as well
vivino	US	Would order again	07 July 2020	Rated 5 out of 5 stars	Picked up Maison no.9, amazing. Great service , fast shipping.
vivino	US	Great Job	07 July 2020	Rated 5 out of 5 stars	Ordering was a breeze, delivered 2 days early and was packaged great!! First time customer but I will definitely be back!!
vivino	GB	I have been charged too much.	07 July 2020	Rated 1 out of 5 stars	I have been charged too much.Price for  the offer was higher than price shown on vivino.
vivino	GB	HAPPY CUSTOMER	07 July 2020	Rated 5 out of 5 stars	Prompt delivery. Very happy
vivino	US	Loved the wine	07 July 2020	Rated 5 out of 5 stars	Loved the wine, great service, good price,  everything very well packed.
vivino	US	Quick shipping	07 July 2020	Rated 5 out of 5 stars	Quick shipping - haven't tried the wine yet.
vivino	US	Wine is wonderful!	06 July 2020	Rated 5 out of 5 stars	Wine is wonderful! Shipping was on time and easy to track.
vivino	US	Very fast and efficient	06 July 2020	Rated 5 out of 5 stars	Very fast and efficient. No bottles were broken and I love the wine
vivino	US	Delicious	06 July 2020	Rated 5 out of 5 stars	Delicious! Perfect for a hot summer day.
vivino	US	Loved my wine	06 July 2020	Rated 5 out of 5 stars	
vivino	US	Awesome experience!	06 July 2020	Rated 4 out of 5 stars	Seamless transaction. The wine is delicious. Dry but not tart. Was disappointed it didn’t come in the advertised packaging. Other than that, PERFECT!
vivino	US	We were so excited to order Post…	06 July 2020	Rated 4 out of 5 stars	We were so excited to order Post Malone’s wine, ordered 2 bottles and when it arrived one of the corks apparently leaked, box was soaked, other bottle was fine. I messaged them and sent pictures and just wanted 2 more bottle, well they’re sold out. They did the beat thing and refunded me al of my money- shipping too! I have never been refunded shipping fee for anything. They were awesome and did the right thing. When the wine is available again we will order again. Wine tasted good, as we opened the other bottle.
vivino	US	Easy peasy and got my order in a week!	06 July 2020	Rated 5 out of 5 stars	
vivino	US	Thank you.	06 July 2020	Rated 5 out of 5 stars	Thank you! Great delivery, came packed very efficiently. The best wine!🤪
vivino	US	Amazing coast to coast Service	05 July 2020	Rated 5 out of 5 stars	Have been waiting for Post Malone's Maison No. 9 to debut since he announced it last year.  I received my order from you here on the East Coast sooner than our State run liquor stores  could ship it to me!!! Thank you!!!
vivino	US	Love it	05 July 2020	Rated 5 out of 5 stars	Simple, accurate, fast
vivino	US	I truly enjoyed my Mason no	05 July 2020	Rated 5 out of 5 stars	I truly enjoyed my Mason no. 9 wine. Ordering and delivery were quick and painless!!!!
vivino	US	#POSTMALONE WINE IS 🔥🔥🔥	05 July 2020	Rated 5 out of 5 stars	post Malone wines is fire . I had drunk myself with one bottle 🥴🥴🥴
vivino	US	Super easy to navigate and tracking…	05 July 2020	Rated 5 out of 5 stars	Super easy to navigate and tracking info was key. Thanks
vivino	US	Excellent service	05 July 2020	Rated 5 out of 5 stars	Excellent service ! I ordered the Maison No. 9 from Post Malone for my daughter 21st Birthday ! It arrived securely packaged and was shipped out the next day I ordered it.
vivino	US	So this rosé i was skeptical	04 July 2020	Rated 5 out of 5 stars	So this rosé i was skeptical due to its price but having drank a whole bottle, I have concluded its excellent.  It's not too dry nor too sweet and has a mellow melon finish.  With notes of fruit on the front it seriously has me thinking post malone made a good decision.  This wine is comparable to others easily going for double the price.  10/10 recommend.
vivino	US	I had a great experience dealing with…	04 July 2020	Rated 5 out of 5 stars	I had a great experience dealing with vivino customer service.  They responded quickly to the question I had and fixed the issue I needed resolved.  I also received my order in a timely manner and my husband loves the Maison 9 wine
vivino	US	Yay- they use FedEx instead of UPS!	04 July 2020	Rated 5 out of 5 stars	I got my wine delivered all the way to San Diego county pretty quickly. I really appreciated that they used FedEx instead of UPS, as I have found that UPS is unreliable for wine deliveries, resulting in unnecessary added days if my wine sitting in their non- temperature-controlled local warehouse.
vivino	US	Love the emails regarding special wines…	03 July 2020	Rated 5 out of 5 stars	"Love the emails regarding special wines available to purchase.  The customer reviews/ratings, and the ""Official"" reviews are very helpful.  I placed my order on a Tuesday afternoon, and within 72 hours I was enjoying one of my selections.  The Smart Phone App really helps me make selections on the fly at retail establishments.I recently had dinner at an upscale Italian restaurant, where I asked the waiter to recommend an Italian Wine.  I input my wine selection into the Vivino App, and now I can purchase through Vivino!!!"
vivino	US	Vivino customer support was very…	03 July 2020	Rated 4 out of 5 stars	Vivino customer support was very helpful throughout the process except the lack of updates and notifications regarding the order status. Other then that, it was good! The wine
vivino	US	Maison No.9	03 July 2020	Rated 5 out of 5 stars	Maison No.9.  Smooth taste that makes your mouth smile...  delicious light refreshing flavor!Perfect summer drink ❤️
vivino	US	Happy customer	03 July 2020	Rated 5 out of 5 stars	Purchasing was easy and we received our product by the date expected.
vivino	US	The wine I ordered was a recommendation…	03 July 2020	Rated 5 out of 5 stars	The wine I ordered was a recommendation from my brother-in-law. It was an excellent choice! The delivery was quick and excellent. I will be ordering from Vivino again!
vivino	US	We got the wine	02 July 2020	Rated 4 out of 5 stars	We got the wine. Good. We like the wine. Last time i ordered we did not receive the wine.
vivino	US	The ease of purchasing wine before its…	02 July 2020	Rated 5 out of 5 stars	The ease of purchasing wine before its released was the easiest transaction I've ever done. Packaging was excellent n delivery time exceptional.
vivino	US	Best ever in taste and quality and…	02 July 2020	Rated 5 out of 5 stars	Best ever in taste and quality and affordable and cool bottle.  I will definately but again.
vivino	US	The service and quality of wine that…	02 July 2020	Rated 5 out of 5 stars	The service and quality of wine that Vivino recommends are top notch.  We enjoy great wine and great deals.
vivino	US	Solid Company	02 July 2020	Rated 5 out of 5 stars	They kept me up to date with when my wine was being shipped and were very fast and effective. Couldn’t have asked for better service.
vivino	US	EASY AND RELIABLE!	02 July 2020	Rated 5 out of 5 stars	I didn't even realize I could order through Vivino until I was trying to get a new release special rose and a friend told me.  It was SO easy and reliable with great communication.  I was really pleased and will order again!
vivino	US	The delivery was exactly what I…	01 July 2020	Rated 5 out of 5 stars	The delivery was exactly what I wanted!!!
vivino	US	Would not receive shipping updates…	01 July 2020	Rated 2 out of 5 stars	Never received an email that my package shipped. I kept messaging them and they basically told me it ships when it ships. I saw so many people getting them weeks before me.
vivino	US	Too many emails after signingnup	01 July 2020	Rated 5 out of 5 stars	
vivino	US	The selection was great	01 July 2020	Rated 5 out of 5 stars	The selection was great, and the communication regarding my shipment was top notch!
vivino	US	Very satisfied customer	01 July 2020	Rated 5 out of 5 stars	My order came very well packaged and arrived a day earlier than expected. It was defiantly a positive experience ordering from this distributor.
vivino	US	Honest	01 July 2020	Rated 5 out of 5 stars	Fast shipping and excellent communication.
vivino	US	Ease of order and set shipping	01 July 2020	Rated 5 out of 5 stars	
